Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
904,vim-ags,183,12,183,5,2015-03-10T06:18:22Z,2020-01-27T01:49:24Z,2502,Silver searcher plugin for vim ,Vim script,https://github.com/gabesoft/vim-ags
905,QFEnter,183,15,183,0,2013-11-13T16:12:15Z,2024-05-05T17:44:10Z,75,Open a Quickfix item in a window you choose. (Vim plugin),Vim Script,https://github.com/yssl/QFEnter
906,vim-android,183,19,183,5,2012-08-17T13:38:51Z,2020-03-02T20:51:58Z,74,Vim plugin to do android development.,Vim script,https://github.com/bpowell/vim-android
907,vimfiles,182,32,182,1,2011-09-21T16:31:49Z,2013-11-29T20:42:43Z,849,"Ruby/Rails centric vimfiles with support for Git, RVM and more.",VimL,https://github.com/krisleech/vimfiles
908,i3-vim-syntax,182,16,182,5,2012-10-16T18:12:22Z,2018-07-03T20:15:04Z,28,Vim syntax for i3 window manager config,Vim script,https://github.com/PotatoesMaster/i3-vim-syntax
909,Ionide-vim,182,23,182,17,2019-07-13T17:26:56Z,2024-11-03T05:52:26Z,373,F# Vim plugin based on FsAutoComplete and LSP protocol ,Vim Script,https://github.com/ionide/Ionide-vim
910,ZoomWin,182,48,182,1,2010-11-06T17:30:37Z,2019-12-25T14:19:41Z,497,Zoom in/out  of windows (toggle between one window and multi-window),VimL,https://github.com/vim-scripts/ZoomWin
911,vim-fswitch,181,55,181,14,2010-10-28T00:34:00Z,2020-09-23T20:04:25Z,32,"Vim plug for switching between companion source files (e.g. "".h"" and "".cpp"")",Vim script,https://github.com/derekwyatt/vim-fswitch
912,algorithm-mnemonics,181,17,181,1,2016-09-21T19:06:39Z,2017-07-25T19:00:20Z,199,Algorithm Mnemonics: Increase Productivity with STL Algorithms,Vim script,https://github.com/tommybennett/algorithm-mnemonics
913,vim-php-refactoring-toolbox,181,28,181,7,2014-09-18T05:59:37Z,2022-10-01T19:39:53Z,44,VIM Php Refactoring Toolbox,Vim script,https://github.com/adoy/vim-php-refactoring-toolbox
914,vim-turbux,180,50,180,3,2012-01-09T05:13:35Z,2020-07-21T15:38:55Z,40,Turbo Ruby testing with tmux,Vim script,https://github.com/jgdavey/vim-turbux
915,vim-github-dark,180,17,180,2,2021-05-08T15:55:29Z,2023-06-12T09:11:50Z,1658,A dark GitHub theme for Vim and NeoVim,Vim Script,https://github.com/vv9k/vim-github-dark
916,vim-ditto,179,9,179,0,2016-07-25T03:54:54Z,2018-01-10T23:23:13Z,51,:speak_no_evil: Stop repeating yourself,Vim script,https://github.com/dbmrq/vim-ditto
917,dotfiles,179,18,179,0,2013-02-16T23:18:38Z,2020-04-24T15:04:05Z,822,,Vim script,https://github.com/connermcd/dotfiles
918,vim-vue-plugin,179,9,179,3,2018-09-27T08:50:26Z,2023-10-05T03:51:50Z,582,Vim syntax and indent plugin for .vue files,Vim Script,https://github.com/leafOfTree/vim-vue-plugin
919,docker.vim,178,5,178,0,2019-06-19T14:50:43Z,2021-07-21T16:39:32Z,8496,"Manage docker images, containers  in Vim",Vim script,https://github.com/skanehira/docker.vim
920,vim-troll-stopper,178,4,178,4,2015-10-23T15:58:31Z,2022-10-26T20:46:26Z,32,Stop Unicode trolls from messing with your code.,Vim Script,https://github.com/vim-utils/vim-troll-stopper
921,helpful.vim,178,4,178,0,2016-04-09T04:54:00Z,2025-03-28T00:18:33Z,3946,:notebook: Display vim version numbers in docs,Vim Script,https://github.com/tweekmonster/helpful.vim
922,paredit.vim,178,36,178,6,2012-04-08T05:11:35Z,2023-01-20T18:53:52Z,222,Paredit Mode: Structured Editing of Lisp S-expressions,VimL,https://github.com/vim-scripts/paredit.vim
923,VimClojure,177,21,177,6,2010-10-19T01:48:47Z,2016-12-21T11:23:22Z,434,"A filetype, syntax and indent plugin for Clojure",VimL,https://github.com/vim-scripts/VimClojure
924,jshint.vim,177,30,177,2,2011-05-04T21:04:08Z,2013-09-06T10:26:14Z,112,A plugin that integrates JSHint with Vim,VimL,https://github.com/walm/jshint.vim
925,eskk.vim,177,26,177,62,2010-03-04T14:41:22Z,2024-06-09T11:37:38Z,4304,eskk is pure Vim script implementation of input method engine SKK,Vim Script,https://github.com/vim-skk/eskk.vim
926,better-escape.vim,177,6,177,1,2020-12-15T17:26:26Z,2022-02-05T16:00:04Z,29,A Vim/Neovim plugin for escaping insert mode without lagging.,Vim script,https://github.com/nvim-zh/better-escape.vim
927,neotex,177,9,177,6,2016-12-05T22:00:36Z,2018-06-08T18:13:33Z,13083,latex live preview - plugin for neovim and vim 8,Vim script,https://github.com/donRaphaco/neotex
928,jupyter_ascending.vim,176,16,176,10,2020-08-04T17:55:51Z,2023-01-22T00:02:48Z,1195,Vim plugin to interact with jupyter_ascending,Vim Script,https://github.com/imbue-ai/jupyter_ascending.vim
929,auto-pairs,176,6,176,4,2020-12-29T21:38:19Z,2024-11-17T19:31:07Z,728,"Vim plugin, insert or delete brackets, parentheses, and quotes in pairs",Vim Script,https://github.com/LunarWatcher/auto-pairs
930,v-vim,176,22,176,6,2019-06-13T23:21:43Z,2024-05-20T11:39:10Z,35,Support for V syntax highlighting in Vim,Vim script,https://github.com/ollykel/v-vim
931,vim-beancount,175,42,175,23,2014-10-06T22:36:13Z,2024-11-25T23:54:46Z,77,Vim ftplugin for beancount,Vim Script,https://github.com/nathangrigg/vim-beancount
932,open-browser-github.vim,175,14,175,8,2013-01-19T20:49:19Z,2022-12-02T14:08:17Z,134,"Open GitHub URL of current file, etc. from Vim editor (supported GitHub Enterprise)",Vim script,https://github.com/tyru/open-browser-github.vim
933,smartpairs.vim,174,6,174,3,2012-12-11T16:10:07Z,2018-01-01T17:03:50Z,70,Enchanted visual (selection) mode for Vim,Vim script,https://github.com/gorkunov/smartpairs.vim
934,candid.vim,174,17,174,0,2019-06-05T12:29:32Z,2022-07-22T09:57:46Z,457,A dark colorscheme with vibrant colors,Vim script,https://github.com/flrnd/candid.vim
935,.vim,173,50,173,3,2012-04-30T16:20:51Z,2024-02-19T20:58:41Z,327,Sensible yet opinionated Vim configuration ,Vim script,https://github.com/gpakosz/.vim
936,tlib_vim,173,43,173,2,2010-08-20T16:34:52Z,2022-07-22T06:36:54Z,931,Some utility functions for VIM,Vim script,https://github.com/tomtom/tlib_vim
937,detectindent,173,48,173,15,2009-07-09T14:13:01Z,2023-02-26T03:26:33Z,284,Vim script for automatically detecting indent settings,VimL,https://github.com/ciaranm/detectindent
938,vimfiles,172,59,172,10,2012-05-22T22:03:40Z,2020-01-17T02:39:31Z,3780,The Vim Configuration. Uses vim-plug to manage plugins.,Vim script,https://github.com/luan/vimfiles
939,dotfiles,172,32,172,2,2010-05-19T18:09:14Z,2021-09-25T08:18:28Z,14607,My dotfiles (Zsh / Vim / Neovim / Git / scripts) - (not much in sync / outdated),Vim script,https://github.com/blueyed/dotfiles
940,dotfiles,171,17,171,2,2011-12-13T20:05:49Z,2024-12-20T20:57:51Z,294,My configuration files,Vim Script,https://github.com/bahamas10/dotfiles
941,vim-coc-settings,171,17,171,7,2019-05-15T07:53:05Z,2022-11-17T13:50:44Z,446,My Vim settings for setting it up like an IDE,Vim script,https://github.com/rstacruz/vim-coc-settings
942,vim-medieval,170,8,170,1,2020-03-03T04:25:37Z,2024-12-05T13:09:33Z,57,Evaluate Markdown code blocks within Vim,Vim Script,https://github.com/gpanders/vim-medieval
943,vim-256noir,170,32,170,2,2014-02-03T23:18:38Z,2023-01-10T18:20:24Z,30,A dark 256-color colorscheme for vim,Vim script,https://github.com/andreasvc/vim-256noir
944,darcula,170,39,170,2,2014-12-12T04:48:45Z,2018-05-23T22:03:50Z,856,VIM Darcula Theme,Vim script,https://github.com/blueshirts/darcula
945,myrc,170,19,170,0,2016-12-06T08:33:50Z,2025-03-25T07:15:20Z,4955,⚙️ My Linux Config files.,Vim Script,https://github.com/laixintao/myrc
946,devdocs.vim,170,3,170,4,2015-11-10T09:42:49Z,2019-06-11T13:13:11Z,37,Open devdocs.io from Vim,Vim script,https://github.com/rhysd/devdocs.vim
947,vim-textobj-indent,170,10,170,4,2010-03-28T04:29:41Z,2020-12-04T21:45:45Z,131,Vim plugin: Text objects for indented blocks of lines,VimL,https://github.com/kana/vim-textobj-indent
948,vim-vimlparser,169,26,169,42,2013-02-17T09:50:55Z,2023-08-13T12:52:23Z,1249,Vim script parser,Vim Script,https://github.com/vim-jp/vim-vimlparser
949,My-Vim-Conf,169,42,169,1,2017-01-07T19:32:57Z,2023-04-23T18:04:51Z,67,My vim setting file.,Vim Script,https://github.com/MarsWang42/My-Vim-Conf
950,vim-shell,169,14,169,15,2010-06-13T15:21:08Z,2015-10-13T15:42:10Z,578,"Improved integration between Vim and its environment (fullscreen, open URL, background command execution)",VimL,https://github.com/xolox/vim-shell
951,dotfiles,169,56,169,7,2009-10-23T09:44:41Z,2025-03-25T07:47:14Z,1780,My config files.,Vim Script,https://github.com/aereal/dotfiles
952,stackanswers.vim,169,10,169,1,2015-10-27T01:19:36Z,2018-05-10T00:46:35Z,6856,Vim plugin to fetch and display answers from Stack Overflow,Vim script,https://github.com/james9909/stackanswers.vim
953,github-complete.vim,169,10,169,3,2015-03-28T15:08:19Z,2021-03-15T18:34:53Z,144,Vim input completion for GitHub,Vim script,https://github.com/rhysd/github-complete.vim
954,git-blame.vim,168,19,168,10,2018-06-01T21:21:11Z,2024-01-28T11:31:11Z,15,See Git Blame information in the status bar for the currently selected line.,Vim script,https://github.com/zivyangll/git-blame.vim
955,rc,168,13,168,2,2011-10-18T03:12:26Z,2020-08-16T16:01:22Z,118,my dotfiles,Vim script,https://github.com/eevee/rc
956,vim-preview,169,24,169,11,2018-04-24T13:40:56Z,2020-03-08T06:05:59Z,637,The missing preview window for vim,Vim script,https://github.com/skywind3000/vim-preview
957,instant-gnuradio,168,34,168,2,2018-01-14T07:13:28Z,2024-05-27T06:11:46Z,11635,Customizable GNU Radio Environment for Live Images and VMs,Vim Script,https://github.com/bastibl/instant-gnuradio
958,WSL-config,168,22,168,1,2017-05-13T12:32:54Z,2017-05-13T14:21:27Z,37,CS 4400 - Step by step guide for using WSL and Vim as a development environment,Vim script,https://github.com/hsab/WSL-config
959,Jenkinsfile-vim-syntax,168,26,168,4,2017-01-22T21:11:44Z,2023-05-17T17:03:43Z,23,Jenkinsfile DSL vim syntax,Vim script,https://github.com/martinda/Jenkinsfile-vim-syntax
960,iris.vim,166,5,166,0,2018-09-23T22:05:26Z,2024-05-03T07:04:03Z,144,📫 Simple mail client for Vim.,Vim Script,https://github.com/soywod/iris.vim
961,vipsql,166,3,166,0,2017-07-26T14:22:17Z,2019-04-11T15:59:48Z,34,A vim-frontend for interacting with psql,Vim script,https://github.com/martingms/vipsql
962,wordpress.vim,166,17,166,16,2014-04-10T07:34:03Z,2017-01-19T08:41:16Z,873,Vim Plugin for WordPress Development,VimL,https://github.com/dsawardekar/wordpress.vim
963,vim-operator-flashy,165,9,165,5,2015-12-30T17:20:26Z,2016-10-08T23:01:11Z,48,:flashlight: Highlight yanked area,VimL,https://github.com/haya14busa/vim-operator-flashy
964,vim-afterimage,165,10,165,4,2010-01-17T06:06:28Z,2019-11-13T00:26:44Z,30,afterimage.vim: edit binary files by converting them to text equivalents,Vim script,https://github.com/tpope/vim-afterimage
965,dotfiles,164,73,164,5,2012-04-23T20:09:28Z,2023-05-16T08:55:07Z,194,Collection of various config files,Vim Script,https://github.com/hukl/dotfiles
966,DoxygenToolkit.vim,164,81,164,5,2010-11-06T17:31:30Z,2019-04-19T13:36:24Z,163,"Simplify Doxygen documentation in C, C++, Python.",VimL,https://github.com/vim-scripts/DoxygenToolkit.vim
967,vim-watchdogs,164,22,164,2,2012-09-17T03:03:54Z,2019-09-09T23:26:56Z,140,Async syntax checking.,Vim script,https://github.com/osyo-manga/vim-watchdogs
968,vim-github-comment,164,7,164,2,2013-05-12T17:56:51Z,2016-07-03T16:13:03Z,859,Comment commits on GitHub using Vim,VimL,https://github.com/mmozuras/vim-github-comment
969,vimcomplete,164,6,164,2,2023-07-16T10:13:58Z,2025-02-26T19:22:33Z,9296,Async autocompletion for Vim.,Vim Script,https://github.com/girishji/vimcomplete
970,vim-filebeagle,163,14,163,8,2014-05-31T23:08:35Z,2024-10-31T01:39:49Z,192,A VINE-spired (Vim Is Not Emacs) file system explorer.,Vim Script,https://github.com/jeetsukumaran/vim-filebeagle
971,vim-jekyll,163,22,163,3,2013-07-13T23:50:14Z,2015-01-24T08:29:18Z,193,:memo: Fork of psykidellic/vim-jekyll because actually forking it freaks out,VimL,https://github.com/parkr/vim-jekyll
972,context_filetype.vim,163,20,163,2,2013-05-18T23:46:51Z,2025-03-11T05:07:42Z,107,Context filetype library for Vim script,Vim Script,https://github.com/Shougo/context_filetype.vim
973,i3config.vim,163,18,163,3,2016-03-12T12:58:54Z,2024-08-06T11:04:24Z,7672,Vim syntax highlighting for i3 config :point_left:,Vim script,https://github.com/mboughaba/i3config.vim
974,vim-kaoriya,163,5,163,3,2015-08-26T00:05:54Z,2024-02-11T05:16:52Z,443,Vim+kaoriya build system,Vim script,https://github.com/koron/vim-kaoriya
975,vim-qfreplace,163,5,163,7,2008-11-06T18:36:15Z,2024-06-14T01:13:10Z,32,Perform the replacement in quickfix.,Vim Script,https://github.com/thinca/vim-qfreplace
976,vim-tmuxify,163,15,163,9,2012-01-23T17:50:20Z,2020-11-02T21:46:53Z,77,Vim plugin for handling tmux panes.,VimL,https://github.com/jebaum/vim-tmuxify
977,syntastic-local-eslint.vim,163,53,163,4,2015-10-10T13:48:24Z,2019-10-17T16:25:29Z,7,Prefer local repo install of eslint over global install with syntastic,Vim script,https://github.com/mtscout6/syntastic-local-eslint.vim
978,vim-stay,162,7,162,0,2015-01-29T16:48:45Z,2023-07-07T14:57:04Z,137,Make Vim persist editing state without fuss,Vim Script,https://github.com/zhimsel/vim-stay
979,pdv,162,32,162,16,2012-02-19T23:14:03Z,2018-02-11T19:19:25Z,75,PHP Documentor for VIM - Generates PHP docblocks,VimL,https://github.com/tobyS/pdv
980,vim-project,162,23,162,13,2013-04-19T19:26:02Z,2021-08-27T16:51:57Z,226,lcd to the root of the project everytime you BufEnter a file inside a project.,VimL,https://github.com/amiorin/vim-project
981,vim-maketable,162,5,162,1,2015-08-07T02:21:13Z,2024-05-21T14:10:33Z,8,,Vim Script,https://github.com/mattn/vim-maketable
982,vinarise.vim,161,11,161,3,2010-08-07T13:21:05Z,2022-04-08T08:40:03Z,490,Ultimate hex editing system with Vim,Vim script,https://github.com/Shougo/vinarise.vim
983,dein-ui.vim,161,11,161,6,2018-05-01T13:23:45Z,2025-02-16T15:01:11Z,112,UI for Shougo's dein.vim,Vim Script,https://github.com/wsdjeg/dein-ui.vim
984,toast.vim,161,7,161,3,2020-10-24T15:21:49Z,2023-03-08T23:16:54Z,27,"🍞 Toast! A colorful, medium-contrast color scheme with full Vim and Neovim support and automatic light and dark variants. Easy to read without frying your retinae.",Vim script,https://github.com/jsit/toast.vim
985,vem-tabline,161,10,161,3,2018-07-01T19:20:07Z,2020-12-06T06:56:05Z,542,A lightweight Vim/Neovim plugin to display buffers and tabs in the tabline,Vim script,https://github.com/pacha/vem-tabline
986,vim-transparent,161,6,161,5,2016-01-22T02:24:40Z,2024-06-22T09:32:17Z,6434,Remove all background color on Vim,Vim Script,https://github.com/tribela/vim-transparent
987,dotfiles,161,8,161,0,2020-04-25T23:47:48Z,2025-03-20T00:19:16Z,881,My configuration files and personal collection of scripts.,Vim Script,https://github.com/BurntSushi/dotfiles
988,neovim-like-vscode,161,26,161,1,2020-12-28T18:36:00Z,2020-12-28T23:20:44Z,9,"This is a public repo, that contains some settings and plugins that allows you to use NeoVim like Visual Studio Code.",Vim script,https://github.com/josethz00/neovim-like-vscode
989,space-vim-theme,161,26,161,4,2019-02-01T03:22:21Z,2019-09-18T08:19:22Z,41,:blossom: A dark and light colorscheme for space-vim that supports GUI & terminal,Vim script,https://github.com/liuchengxu/space-vim-theme
990,vim-textobj-variable-segment,160,14,160,4,2013-08-16T23:31:21Z,2024-09-06T19:10:26Z,31,A text object to turn foo_bar_baz into foo_baz *and* quuxSpamEggs into quuxEggs *and* shine your shoes,Vim Script,https://github.com/Julian/vim-textobj-variable-segment
991,vim-laravel,160,7,160,6,2016-09-13T01:47:50Z,2023-03-21T15:05:03Z,75,Vim support for Laravel/Lumen projects,Vim Script,https://github.com/noahfrederick/vim-laravel
992,vim-themes,160,7,160,2,2016-01-25T14:13:59Z,2019-08-23T05:26:44Z,2937,some emacs themes ported to vim.,Vim script,https://github.com/mswift42/vim-themes
993,vim-better-default,160,38,160,3,2016-10-31T01:07:34Z,2024-05-17T11:39:37Z,46,:art: Simplify your .vimrc and make the default vim better,Vim Script,https://github.com/liuchengxu/vim-better-default
994,vimerl,159,99,159,6,2009-12-17T15:41:21Z,2014-10-21T09:13:17Z,422,"A set of erlang plugins for VIM. This is not maintained, better use som modern fork of this!",VimL,https://github.com/oscarh/vimerl
995,vim-config-python-ide,159,39,159,1,2009-12-08T00:52:02Z,2014-08-26T23:29:23Z,451,Symlink the .vim dir and the .vimrc file and start kicking ass,VimL,https://github.com/skyl/vim-config-python-ide
996,vim-import-js,159,18,159,6,2016-04-12T03:59:30Z,2021-02-23T13:55:11Z,150,Vim plugin for ImportJS,Vim script,https://github.com/Galooshi/vim-import-js
997,vim-colors-lucid,159,15,159,0,2016-02-26T12:50:16Z,2023-10-09T16:17:24Z,403,"A color scheme for VIM with vivid highlights and friendly, clear colors",Vim Script,https://github.com/cseelus/vim-colors-lucid
998,vim-cmake,159,36,159,7,2012-05-29T08:33:37Z,2021-06-25T12:53:46Z,52,Vim plugin to make working with CMake a little nicer,Vim script,https://github.com/vhdirk/vim-cmake
999,gh.vim,159,8,159,20,2020-09-06T15:11:55Z,2022-07-28T11:23:46Z,384,Vim/Neovim plugin for GitHub,Vim script,https://github.com/skanehira/gh.vim
1000,vim-flavored-markdown,158,24,158,10,2012-09-22T21:30:20Z,2017-07-19T17:11:48Z,13,,VimL,https://github.com/jtratner/vim-flavored-markdown
