Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
601,observer_live,213,14,213,12,2019-03-30T12:10:29Z,2023-01-03T18:56:28Z,1407,A port of observer_cli using LiveView,Elixir,https://github.com/zorbash/observer_live
602,transport-site,212,31,212,156,2017-08-31T16:00:09Z,2025-03-28T11:45:36Z,101247,"Rendre disponible, valoriser et améliorer les données transports",Elixir,https://github.com/etalab/transport-site
603,rummage_ecto,212,38,212,7,2017-02-12T20:37:40Z,2022-07-08T11:52:24Z,3815,"Search, Sort and Pagination for ecto queries",Elixir,https://github.com/annkissam/rummage_ecto
604,makeup,211,33,211,5,2017-08-01T10:49:45Z,2025-02-14T16:04:12Z,255,Syntax highlighter for Elixir inspired by Pygments,Elixir,https://github.com/elixir-makeup/makeup
605,mix_phx_gen_auth_demo,211,16,211,1,2020-03-17T16:26:19Z,2020-08-03T12:16:15Z,215,Example repository for mix phx.gen.auth,Elixir,https://github.com/dashbitco/mix_phx_gen_auth_demo
606,tableau,210,11,210,2,2021-06-30T03:00:39Z,2025-03-27T12:48:12Z,339,Static Site Generator,Elixir,https://github.com/elixir-tools/tableau
607,inch_ex,209,71,209,55,2014-08-26T22:59:24Z,2022-02-02T17:47:17Z,197,Provides a Mix task that gives you hints where to improve your inline docs.,Elixir,https://github.com/rrrene/inch_ex
608,rambo,209,22,209,10,2019-08-30T18:20:15Z,2024-08-11T22:14:15Z,51,Run your command. Send input. Get output.,Elixir,https://github.com/jayjun/rambo
609,tucan,208,4,208,1,2022-12-27T10:39:42Z,2025-03-22T07:43:07Z,2305,An Elixir plotting library on top of VegaLite,Elixir,https://github.com/pnezis/tucan
610,fishjam,208,18,208,5,2022-12-21T21:20:41Z,2024-06-20T08:55:18Z,7470,"General purpose media server. Supports WebRTC, HLS, RTSP, SIP",Elixir,https://github.com/fishjam-dev/fishjam
611,statuspal,208,19,208,24,2017-12-01T10:47:53Z,2022-12-08T17:15:59Z,1598,Statuspal lets you communicate your web apps/services status 📡,Elixir,https://github.com/statuspal/statuspal
612,Domo,207,11,207,0,2020-05-26T07:06:33Z,2024-12-29T11:28:17Z,904,A library to validate values of nested structs with their type spec t() and associated precondition functions,Elixir,https://github.com/IvanRublev/Domo
613,logster,206,28,206,7,2016-03-31T09:32:48Z,2025-01-19T01:30:40Z,221,"Easily parsable single line, plain text and JSON logger for Plug and Phoenix applications",Elixir,https://github.com/navinpeiris/logster
614,openmaize,206,30,206,0,2015-03-14T09:01:35Z,2022-01-19T07:06:03Z,1012,No longer maintained - was an Authentication library for Plug-based applications in Elixir,Elixir,https://github.com/riverrun/openmaize
615,cloak_ecto,206,34,206,11,2018-12-16T02:03:32Z,2025-03-24T14:39:03Z,173,Encrypted fields for Ecto,Elixir,https://github.com/danielberkompas/cloak_ecto
616,thistle_tea,205,14,205,26,2024-06-05T05:38:00Z,2025-03-27T19:27:16Z,381,vanilla private server,Elixir,https://github.com/pikdum/thistle_tea
617,ALF,205,6,205,0,2021-11-08T18:45:19Z,2024-05-25T10:39:48Z,5341,Flow-based Application Layer Framework,Elixir,https://github.com/antonmi/ALF
618,mailman,204,73,204,20,2014-03-29T09:09:28Z,2024-01-22T20:10:57Z,302,Mailman provides a clean way of defining mailers in your Elixir applications,Elixir,https://github.com/mailman-elixir/mailman
619,phoenix-todo-list-tutorial,203,14,203,1,2015-06-10T21:20:36Z,2025-03-24T19:43:26Z,12840,✅ Complete beginners tutorial building a todo list from scratch in Phoenix 1.7 (latest),Elixir,https://github.com/dwyl/phoenix-todo-list-tutorial
620,phoenix_profiler,203,6,203,7,2021-09-30T22:13:15Z,2023-07-12T23:11:49Z,504,Web Profiler and Debug Toolbar for Phoenix Framework,Elixir,https://github.com/mcrumm/phoenix_profiler
621,task_bunny,202,30,202,15,2017-02-01T15:07:27Z,2021-11-09T11:20:01Z,307,TaskBunny is a background processing application written in Elixir and uses RabbitMQ as a messaging backend,Elixir,https://github.com/shinyscorpion/task_bunny
622,toml-elixir,202,26,202,10,2018-07-29T07:08:09Z,2024-08-14T20:51:44Z,202,"An implementation of TOML for Elixir projects, compliant with the latest specification",Elixir,https://github.com/bitwalker/toml-elixir
623,patch,201,14,201,9,2020-04-21T23:52:35Z,2024-12-27T17:40:02Z,291,Ergonomic Mocking for Elixir,Elixir,https://github.com/ihumanable/patch
624,amrita,200,28,200,30,2013-05-30T12:36:17Z,2017-07-07T14:41:26Z,1427,"A polite, well mannered and thoroughly upstanding testing framework for Elixir",Elixir,https://github.com/josephwilk/amrita
625,gen_retry,199,13,199,5,2016-06-11T17:20:09Z,2023-03-03T16:24:45Z,45,"Utilities for retrying Elixir functions, with configurable delay and backoff.",Elixir,https://github.com/appcues/gen_retry
626,combine,199,19,199,6,2015-07-23T04:50:29Z,2023-11-02T19:45:23Z,249,A parser combinator library for Elixir projects,Elixir,https://github.com/bitwalker/combine
627,filtrex,198,26,198,9,2015-12-23T21:09:42Z,2024-07-25T07:56:10Z,240,A library for performing and validating complex filters from a client (e.g. smart filters),Elixir,https://github.com/rcdilorenzo/filtrex
628,carbonite,198,14,198,1,2021-08-31T19:16:28Z,2025-01-28T07:52:19Z,313,Audit trails for Elixir/PostgreSQL based on triggers,Elixir,https://github.com/bitcrowd/carbonite
629,ex2ms,198,27,198,0,2013-06-29T18:11:33Z,2024-06-13T18:27:11Z,67,":ets.fun2ms for Elixir, translate functions to match specifications",Elixir,https://github.com/ericmj/ex2ms
630,programming-machine-learning-livebooks,198,18,198,2,2022-12-05T15:15:40Z,2023-06-02T13:27:18Z,13542,Programming Machine Learning - Elixir Livebooks ,Elixir,https://github.com/nickgnd/programming-machine-learning-livebooks
631,wax,197,20,197,8,2019-01-05T18:10:26Z,2025-02-17T07:42:00Z,416,WebAuthn for Elixir,Elixir,https://github.com/tanguilp/wax
632,mdex,197,16,197,6,2023-09-11T15:08:25Z,2025-03-28T13:16:05Z,3567,"A fast and extensible Markdown parser and formatter for Elixir that converts Markdown to HTML, XML, or back to Markdown. Built on top of comrak, a port of GitHub's CommonMark implementation.",Elixir,https://github.com/leandrocp/mdex
633,riak-elixir-client,197,55,197,11,2013-09-21T14:33:58Z,2020-09-30T00:30:03Z,6257,A Riak client written in Elixir.,Elixir,https://github.com/drewkerrigan/riak-elixir-client
634,calendlex,196,28,196,1,2021-09-30T06:29:59Z,2022-02-18T06:47:06Z,356,Simple Calendly clone with Phoenix LiveView,Elixir,https://github.com/bigardone/calendlex
635,ex_oauth2_provider,196,69,196,17,2017-02-20T06:45:23Z,2024-08-16T13:59:49Z,558,Making OAuth 2 provider and authentication with http bearer as simple as possible for Elixir and Phoenix apps,Elixir,https://github.com/danschultzer/ex_oauth2_provider
636,blacksmith,196,11,196,5,2014-11-24T08:22:27Z,2023-01-10T23:02:14Z,55,Data generation framework for Elixir,Elixir,https://github.com/batate/blacksmith
637,calliope,196,38,196,21,2013-09-24T20:00:42Z,2024-09-05T21:09:45Z,171,An elixir haml parser,Elixir,https://github.com/nurugger07/calliope
638,placid,195,7,195,3,2014-09-07T03:27:28Z,2017-01-25T00:41:40Z,174,A REST toolkit for building highly-scalable and fault-tolerant HTTP APIs with Elixir,Elixir,https://github.com/slogsdon/placid
639,memoize,195,12,195,3,2017-06-29T17:13:34Z,2023-12-22T18:12:40Z,92,A method caching macro for elixir using CAS on ETS.,Elixir,https://github.com/melpon/memoize
640,mailgun,195,95,195,21,2014-10-01T03:20:45Z,2022-10-22T00:53:27Z,52,Elixir Mailgun Client,Elixir,https://github.com/chrismccord/mailgun
641,elixir-china,195,57,195,14,2014-09-21T07:49:23Z,2018-07-29T22:53:19Z,547,这个项目因为时间原因已经暂停维护,Elixir,https://github.com/SocialfiPanda/elixir-china
642,broadway_rabbitmq,193,45,193,3,2019-03-14T17:43:09Z,2024-11-13T13:25:01Z,214,A Broadway producer for RabbitMQ,Elixir,https://github.com/dashbitco/broadway_rabbitmq
643,zen_monitor,193,11,193,0,2018-12-10T18:42:09Z,2023-07-12T19:01:56Z,99,Efficient Process.monitor replacement,Elixir,https://github.com/discord/zen_monitor
644,alchemist-server,192,12,192,7,2015-08-18T05:16:33Z,2017-11-02T07:05:57Z,67,Editor/IDE independent background server to inform about Elixir mix projects,Elixir,https://github.com/tonini/alchemist-server
645,mini_repo,192,34,192,2,2019-07-01T10:17:38Z,2021-01-14T23:50:40Z,54,MiniRepo allows self-hosting of Hex packages.,Elixir,https://github.com/wojtekmach/mini_repo
646,lens,192,11,192,0,2016-10-17T17:32:35Z,2022-06-29T16:25:35Z,163,A utility for working with nested data structures.,Elixir,https://github.com/obrok/lens
647,vega_lite,192,21,192,0,2021-05-20T09:20:06Z,2024-11-14T11:23:00Z,130,Elixir bindings for Vega-Lite ,Elixir,https://github.com/livebook-dev/vega_lite
648,kanta,192,17,192,5,2022-09-28T08:48:29Z,2025-03-28T13:30:04Z,2461,User-friendly translations manager for Elixir/Phoenix projects.,Elixir,https://github.com/curiosum-dev/kanta
649,elixir_make,192,46,192,0,2016-05-14T16:47:37Z,2025-01-28T09:31:16Z,173,A Make compiler for Mix,Elixir,https://github.com/elixir-lang/elixir_make
650,ex_elasticlunr,191,9,191,5,2021-10-31T12:42:41Z,2024-07-06T01:51:51Z,440,"Elasticlunr is a small, full-text search library for use in the Elixir environment. It indexes JSON documents and provides a friendly search interface to retrieve documents.",Elixir,https://github.com/heywhy/ex_elasticlunr
651,geolix,191,18,191,4,2013-10-13T19:15:38Z,2023-08-29T10:29:38Z,800,IP information lookup provider,Elixir,https://github.com/elixir-geolix/geolix
652,short_url,191,29,191,8,2018-01-29T06:18:40Z,2022-12-10T16:51:56Z,337,🔗 short url app elixir Phoenix,Elixir,https://github.com/imfycc/short_url
653,elixir_sense,191,11,191,14,2016-07-06T02:00:58Z,2020-05-19T23:27:38Z,227,"Provides context-aware information for code completion, documentation, go/jump to definition, signature info and more",Elixir,https://github.com/msaraiva/elixir_sense
654,ex_gram,190,28,190,18,2017-01-07T18:12:25Z,2024-12-27T10:25:46Z,584,Telegram Bot API low level API and framework,Elixir,https://github.com/rockneurotiko/ex_gram
655,littlechat,190,21,190,23,2020-06-05T21:31:09Z,2023-01-06T10:21:53Z,1912,"A peer-to-peer video chat application made using Phoenix, LiveView, and WebRTC. Want to know how it's made? Read the blog post: https://littlelines.com/blog/2020/07/06/building-a-video-chat-app-in-phoenix-liveview",Elixir,https://github.com/littlelines/littlechat
656,gearbox,190,11,190,4,2019-09-16T17:42:03Z,2024-09-22T22:34:33Z,40,"⚙️ Gearbox is a functional state machine with an easy-to-use API, inspired by both Fsm and Machinery",Elixir,https://github.com/edisonywh/gearbox
657,webauthn_components,190,12,190,17,2022-07-27T22:24:43Z,2024-09-28T22:26:06Z,139,WebauthnComponents allows Phoenix developers to quickly add passwordless authentication to LiveView applications.,Elixir,https://github.com/liveshowy/webauthn_components
658,phoenix-and-elm,190,25,190,2,2016-08-15T15:59:43Z,2017-05-29T17:44:42Z,187,"Example application using Elixir, Phoenix and Elm",Elixir,https://github.com/bigardone/phoenix-and-elm
659,AlchemyVM,189,5,189,10,2018-12-13T00:45:08Z,2019-04-03T19:19:53Z,553,WebAssembly Virtual Machine Built In Elixir,Elixir,https://github.com/alexdovzhanyn/AlchemyVM
660,beaver,189,9,189,6,2022-04-20T01:06:16Z,2025-03-26T12:30:24Z,1523,MLIR Toolkit in Elixir and Zig.,Elixir,https://github.com/beaver-lodge/beaver
661,operately,189,34,189,157,2023-02-28T15:04:39Z,2025-03-28T13:52:13Z,19477,The open source startup operating system.,Elixir,https://github.com/operately/operately
662,moba,189,15,189,3,2019-02-15T02:56:31Z,2024-12-04T00:50:47Z,29577,A turn-based browser RPG built with Phoenix LiveView,Elixir,https://github.com/pedromtavares/moba
663,heex_formatter,189,8,189,0,2022-01-19T16:23:18Z,2022-03-02T21:29:19Z,470,Formatter for Phoenix Live View templates.,Elixir,https://github.com/feliperenan/heex_formatter
664,rustler_precompiled,189,29,189,12,2022-01-31T22:05:01Z,2025-03-11T11:16:07Z,7331,Use precompiled NIFs from trusted sources in your Elixir code,Elixir,https://github.com/philss/rustler_precompiled
665,Numerix,189,17,189,3,2016-04-27T22:39:13Z,2021-05-30T22:44:10Z,144,"A collection of useful mathematical functions in Elixir with a slant towards statistics, linear algebra and machine learning",Elixir,https://github.com/safwank/Numerix
666,vix,188,20,188,6,2020-11-07T11:01:13Z,2025-01-11T07:24:23Z,1154,Elixir extension for libvips,Elixir,https://github.com/akash-akya/vix
667,captain-fact-api,188,25,188,29,2018-08-22T13:52:31Z,2025-03-22T16:12:20Z,4362,🔎 CaptainFact - API. The one that serves and process all the data for https://captainfact.io,Elixir,https://github.com/CaptainFact/captain-fact-api
668,pelemay,187,13,187,41,2019-08-29T16:23:54Z,2021-02-15T04:14:25Z,420,"Pelemay is a native compiler for Elixir, which generates SIMD instructions. It has a plan to generate for GPU code.",Elixir,https://github.com/zeam-vm/pelemay
669,elixir_poolboy_example,187,18,187,1,2015-05-08T07:51:47Z,2017-06-06T12:03:35Z,16,An example and brief explanation on how to use Poolboy to manage and pool workers in Elixir,Elixir,https://github.com/thestonefox/elixir_poolboy_example
670,glific,186,75,186,59,2020-06-01T13:18:02Z,2025-03-28T12:57:25Z,18074,The Main application that provides the core interface via the glific APIs,Elixir,https://github.com/glific/glific
671,doctor,184,15,184,12,2018-09-27T21:10:11Z,2024-10-30T16:05:00Z,138,Ensure that your Elixir project documentation is healthy,Elixir,https://github.com/akoutmos/doctor
672,optimus,184,14,184,2,2016-11-22T18:43:27Z,2023-06-19T18:55:28Z,316,Command line arguments parser for Elixir,Elixir,https://github.com/funbox/optimus
673,mix_gleam,184,20,184,6,2020-05-29T12:46:43Z,2024-02-12T02:18:25Z,65,⚗️ Build Gleam code with mix,Elixir,https://github.com/gleam-lang/mix_gleam
674,policy_wonk,183,13,183,1,2016-07-27T04:29:56Z,2018-12-13T01:34:43Z,160,Elixir authorization and resource loading in Plug form for Phoenix,Elixir,https://github.com/boydm/policy_wonk
675,honeybadger-elixir,183,56,183,21,2015-06-11T19:32:53Z,2025-03-27T18:51:37Z,987,Elixir client for Honeybadger.,Elixir,https://github.com/honeybadger-io/honeybadger-elixir
676,export,182,28,182,6,2016-03-24T23:11:07Z,2021-10-01T16:34:57Z,98,Erlport wrapper for Elixir,Elixir,https://github.com/fazibear/export
677,absinthe_relay,182,89,182,25,2015-12-31T20:03:07Z,2025-01-14T04:22:18Z,416,Absinthe support for the Relay framework,Elixir,https://github.com/absinthe-graphql/absinthe_relay
678,kandesk,182,22,182,2,2020-09-01T13:00:29Z,2022-01-26T19:19:59Z,1842,Simple Kanban application written in elixir using phoenix liveview,Elixir,https://github.com/seb3s/kandesk
679,ex_aws_s3,182,152,182,20,2017-10-17T13:37:13Z,2025-03-07T01:16:09Z,409,,Elixir,https://github.com/ex-aws/ex_aws_s3
680,linguist,181,23,181,6,2014-06-23T19:23:42Z,2025-03-26T08:29:58Z,207,Elixir Internationalization library,Elixir,https://github.com/change/linguist
681,gen_rmq,181,45,181,16,2018-03-14T10:35:37Z,2023-05-25T13:29:41Z,326,Elixir AMQP consumer and publisher behaviours,Elixir,https://github.com/meltwater/gen_rmq
682,xml_builder,181,42,181,1,2014-07-16T16:02:14Z,2025-03-27T08:10:37Z,130,Elixir library for generating XML,Elixir,https://github.com/joshnuss/xml_builder
683,elixir-runtime,181,14,181,8,2017-08-24T16:58:10Z,2024-05-01T17:52:28Z,264,The community-supported runtime for Elixir on Google App Engine.,Elixir,https://github.com/GoogleCloudPlatform/elixir-runtime
684,exprof,180,11,180,1,2013-10-12T15:56:49Z,2020-12-17T14:55:12Z,42,A simple code profiler for Elixir using eprof.,Elixir,https://github.com/parroty/exprof
685,commerce_billing,180,24,180,1,2014-07-10T13:55:26Z,2016-11-16T08:47:08Z,67,A payment processing library for Elixir,Elixir,https://github.com/joshnuss/commerce_billing
686,kalevala,179,10,179,8,2020-02-06T23:56:31Z,2024-07-08T00:31:23Z,1437,A world builder's toolkit in Elixir,Elixir,https://github.com/oestrich/kalevala
687,new-relixir,179,49,179,0,2015-12-24T01:48:32Z,2023-10-12T21:08:44Z,117,New Relic tracking for Phoenix and Plug applications.,Elixir,https://github.com/TheRealReal/new-relixir
688,serverless-redis-http,179,16,179,7,2022-04-28T20:29:45Z,2024-07-23T05:03:25Z,76,HTTP-based Redis pooler. Access Redis from serverless without overloading connection limits!,Elixir,https://github.com/hiett/serverless-redis-http
689,phoenix_pubsub_redis,179,68,179,10,2015-05-21T03:00:32Z,2025-02-15T16:37:55Z,108,The Redis PubSub adapter for the Phoenix framework,Elixir,https://github.com/phoenixframework/phoenix_pubsub_redis
690,seat_saver,179,18,179,0,2015-09-22T18:53:16Z,2016-04-01T09:07:59Z,149,Phoenix and Elm combined!,Elixir,https://github.com/CultivateHQ/seat_saver
691,sprint-poker,178,22,178,0,2015-07-31T15:54:44Z,2017-08-22T08:53:38Z,645,Online estimation tool for Agile teams.,Elixir,https://github.com/elpassion/sprint-poker
692,premailex,177,20,177,3,2017-10-01T00:09:40Z,2025-01-20T18:28:25Z,211,Preflight for your HTML emails - inline styling and plain text.,Elixir,https://github.com/danschultzer/premailex
693,apartmentex,177,29,177,9,2015-10-04T05:20:44Z,2021-08-04T17:33:18Z,403,SaaS support for Phoenix + Ecto,Elixir,https://github.com/Dania02525/apartmentex
694,tempo,177,5,177,4,2021-01-01T23:06:55Z,2024-09-19T00:02:06Z,4779,Date/Time library for Elixir based upon intervals not instants,Elixir,https://github.com/kipcole9/tempo
695,expat,176,5,176,2,2017-01-11T16:42:28Z,2018-08-14T05:49:39Z,72,"Reusable, composable patterns across Elixir libraries",Elixir,https://github.com/vic/expat
696,opentelemetry-erlang-contrib,176,133,176,114,2021-04-19T17:19:27Z,2025-03-27T22:42:40Z,961,OpenTelemetry instrumentation for Erlang & Elixir,Elixir,https://github.com/open-telemetry/opentelemetry-erlang-contrib
697,lightning,175,47,175,442,2022-02-01T14:28:58Z,2025-03-28T13:40:03Z,335837,OpenFn/Lightning ⚡️ is the newest version of the OpenFn DPG and provides a web UI to visually manage complex workflow automation projects.,Elixir,https://github.com/OpenFn/lightning
698,immortal,175,7,175,1,2015-04-16T19:49:49Z,2021-02-13T23:54:34Z,29,Helper modules for OTP applications,Elixir,https://github.com/danielberkompas/immortal
699,exgboost,175,8,175,7,2023-04-17T19:27:21Z,2024-06-08T04:02:33Z,401,Elixir bindings to the XGBoost C API (https://xgboost.readthedocs.io/en/stable/c.html) using Native Implemented Functions (NIFs),Elixir,https://github.com/acalejos/exgboost
700,banchan,174,30,174,105,2021-06-20T21:36:58Z,2024-04-22T04:32:22Z,27296,The Co-Operative Commissions Platform,Elixir,https://github.com/BanchanArt/banchan
701,redex,174,9,174,1,2019-03-15T14:44:28Z,2021-04-27T17:16:35Z,113,Cloud-native Redis server implemented in Elixir,Elixir,https://github.com/coosto/redex
702,Orion,174,4,174,4,2021-10-31T21:32:42Z,2025-03-28T13:38:07Z,1033,Distributed Dynamic Profiling for the BEAM,Elixir,https://github.com/LivewareProblems/Orion
703,yaml-elixir,174,34,174,0,2015-07-29T09:03:44Z,2024-06-27T11:01:04Z,271,Yaml parser for Elixir based on native Erlang implementation,Elixir,https://github.com/KamilLelonek/yaml-elixir
704,elixir-on-docker,173,10,173,17,2017-10-29T09:07:57Z,2019-10-11T21:37:53Z,83,Quickly get started developing clustered Elixir applications for cloud environments.,Elixir,https://github.com/CrowdHailer/elixir-on-docker
705,phoenix-toggl,173,17,173,3,2016-02-24T06:10:00Z,2016-09-24T18:06:54Z,168,"Toggl tribute done with Elixir, Phoenix Framework, React and Redux.",Elixir,https://github.com/bigardone/phoenix-toggl
706,regulator,171,8,171,0,2020-05-07T12:49:13Z,2023-11-29T15:37:23Z,79,Adaptive concurrency limits for elixir,Elixir,https://github.com/elixir-toniq/regulator
707,fsmx,171,19,171,5,2020-06-24T10:11:22Z,2023-09-08T08:46:09Z,67,"A Finite-state machine implementation in Elixir, with opt-in Ecto friendliness",Elixir,https://github.com/subvisual/fsmx
708,inquisitor,170,13,170,2,2016-02-03T18:29:57Z,2020-07-04T09:14:04Z,50,Composable query builder for Ecto,Elixir,https://github.com/DockYard/inquisitor
709,Elixir-Refactorings,169,3,169,4,2023-02-03T15:09:07Z,2025-02-06T18:14:51Z,1452,Catalog of Elixir Refactorings,Elixir,https://github.com/lucasvegi/Elixir-Refactorings
710,ueberauth_google,169,84,169,9,2015-11-17T01:32:28Z,2024-02-22T15:01:01Z,103,Google OAuth2 Strategy for Überauth.,Elixir,https://github.com/ueberauth/ueberauth_google
711,sync,169,7,169,0,2024-08-08T19:08:17Z,2024-08-30T12:03:25Z,10812,An Elixir/Phoenix node that runs PostgreSQL Replication to automatically synchronize data to clients,Elixir,https://github.com/josevalim/sync
712,pgvector-elixir,169,5,169,0,2022-08-04T06:11:21Z,2025-03-07T05:01:06Z,105,pgvector support for Elixir,Elixir,https://github.com/pgvector/pgvector-elixir
713,slipstream,168,19,168,1,2021-01-22T21:47:50Z,2025-02-04T17:42:15Z,484,A slick WebSocket client for Phoenix Channels,Elixir,https://github.com/NFIBrokerage/slipstream
714,boombox,168,4,168,13,2024-01-30T16:24:18Z,2025-03-28T13:32:37Z,14581,Boombox is a simple streaming tool built on top of Membrane,Elixir,https://github.com/membraneframework/boombox
715,exsync,167,27,167,1,2014-11-03T05:03:17Z,2024-07-14T14:11:37Z,82,Yet another elixir reloader.,Elixir,https://github.com/falood/exsync
716,realworld,167,24,167,0,2023-02-06T00:07:42Z,2024-08-30T16:56:53Z,285,A fullstack Phoenix LiveView application with backend built with Ash Framework,Elixir,https://github.com/team-alembic/realworld
717,ecto_fixtures,167,14,167,15,2015-08-24T11:38:29Z,2020-04-10T22:26:53Z,153,Fixtures for Elixir apps,Elixir,https://github.com/DockYard/ecto_fixtures
718,ortex,167,17,167,5,2023-05-10T17:53:46Z,2024-11-19T19:08:09Z,114,ONNX Runtime bindings for Elixir,Elixir,https://github.com/elixir-nx/ortex
719,surface_catalogue,167,27,167,15,2020-12-11T20:02:57Z,2024-09-24T15:07:26Z,2012,An initial prototype of the Surface Catalogue,Elixir,https://github.com/surface-ui/surface_catalogue
720,elixir_git_hooks,166,17,166,2,2018-04-20T14:26:29Z,2025-03-07T12:28:08Z,292,🪝 Add git hooks to Elixir projects,Elixir,https://github.com/qgadrian/elixir_git_hooks
721,veil,166,15,166,3,2018-02-10T20:17:19Z,2020-02-16T13:58:17Z,67,Simple passwordless authentication for your Phoenix apps,Elixir,https://github.com/zanderxyz/veil
722,automata,165,13,165,22,2020-02-04T14:49:25Z,2021-05-19T13:56:07Z,17819,A comprehensive autonomous decentralized systems framework for AI control architects.,Elixir,https://github.com/upstarter/automata
723,castore,164,20,164,0,2018-11-15T18:57:18Z,2025-02-25T10:33:49Z,436,Up-to-date certificate store for Elixir. 🔐,Elixir,https://github.com/elixir-mint/castore
724,timex_ecto,164,69,164,11,2015-06-25T14:16:27Z,2021-12-24T08:56:23Z,106,An adapter for using Timex DateTimes with Ecto,Elixir,https://github.com/bitwalker/timex_ecto
725,talon,164,9,164,47,2017-05-16T00:48:08Z,2018-11-09T22:47:58Z,6892,An app builder framework for Phoenix,Elixir,https://github.com/talonframework/talon
726,strobe-hub,164,12,164,10,2017-02-14T16:38:43Z,2022-12-06T15:22:07Z,14088,The server for the strobe audio system,Elixir,https://github.com/strobe-audio/strobe-hub
727,basic_auth,164,27,164,4,2015-08-11T10:38:59Z,2020-05-29T12:07:54Z,143,Elixir Plug to easily add HTTP basic authentication to an app,Elixir,https://github.com/paulanthonywilson/basic_auth
728,scidata,163,12,163,3,2021-04-16T16:05:49Z,2023-08-11T16:59:02Z,88,Download and normalize datasets related to science,Elixir,https://github.com/elixir-nx/scidata
729,ecto_dbg,163,3,163,1,2023-01-24T22:22:49Z,2024-10-24T01:14:41Z,450,A utility to format and output Ecto queries,Elixir,https://github.com/akoutmos/ecto_dbg
730,exile,163,12,163,2,2020-05-09T10:07:11Z,2025-01-04T18:37:23Z,1052,"Alternative to ports for running external programs. It provides back-pressure, non-blocking io, and solves port related issues",Elixir,https://github.com/akash-akya/exile
731,phoenix_token_auth,163,37,163,14,2015-03-11T11:17:25Z,2016-08-16T11:36:47Z,144,Token authentication solution for Phoenix. Useful for APIs for e.g. single page apps.,Elixir,https://github.com/manukall/phoenix_token_auth
732,chartkick-ex,162,24,162,4,2015-10-03T13:54:27Z,2024-07-27T14:57:33Z,90,Create beautiful Javascript charts with minimal code,Elixir,https://github.com/buren/chartkick-ex
733,plexy,161,4,161,7,2016-11-07T14:39:24Z,2024-08-15T18:38:19Z,129,A toolkit for building excellent APIs with Elixir,Elixir,https://github.com/heroku/plexy
734,boruta-server,161,8,161,3,2022-10-13T10:43:03Z,2025-03-27T16:24:40Z,5465,OpenID certified lightweight Identity and Access Management server,Elixir,https://github.com/malach-it/boruta-server
735,dbg,161,10,161,4,2014-04-12T14:20:52Z,2018-01-24T12:10:21Z,52,Tracing for Elixir,Elixir,https://github.com/fishcakez/dbg
736,slugger,160,28,160,6,2015-01-25T15:51:25Z,2021-10-04T13:14:51Z,62,A Slugger for elixir.,Elixir,https://github.com/h4cc/slugger
737,pyscrapex,160,26,160,1,2016-03-15T12:59:21Z,2016-03-16T00:59:18Z,9,,Elixir,https://github.com/piotrklibert/pyscrapex
738,passport,160,37,160,7,2015-04-24T13:02:52Z,2017-05-31T12:46:19Z,152,Provides authentication for phoenix application,Elixir,https://github.com/shankardevy/passport
739,topo,160,25,160,2,2016-04-25T04:58:55Z,2025-01-25T23:09:08Z,4338,A Geometry library for Elixir that calculates spatial relationships between two geometries,Elixir,https://github.com/pkinney/topo
740,sshex,160,26,160,3,2015-02-11T17:40:42Z,2024-10-04T05:13:03Z,70,"Simple SSH helpers for Elixir. SSH is useful, but we all love SSHEx !",Elixir,https://github.com/rubencaro/sshex
741,mipha,160,23,160,12,2018-06-29T08:52:34Z,2021-07-27T21:17:52Z,1049,Proj Elixir Forum build with phoenix 1.5.,Elixir,https://github.com/zven21/mipha
742,Dayron,159,20,159,16,2016-04-13T13:47:02Z,2017-10-10T16:11:06Z,158,"A repository `similar` to Ecto.Repo that maps to an underlying http client, sending requests to an external rest api instead of a database",Elixir,https://github.com/inaka/Dayron
743,packmatic,159,14,159,9,2019-08-27T21:24:48Z,2024-02-25T02:45:55Z,158,Zipping on the fly — Generate downloadable Zip streams by aggregating File or URL Sources,Elixir,https://github.com/evadne/packmatic
744,petal_boilerplate,158,22,158,3,2021-10-23T22:50:56Z,2025-03-27T01:04:56Z,406,Phoenix + Tailwind + Petal Components Boilerplate,Elixir,https://github.com/petalframework/petal_boilerplate
745,grapevine,158,20,158,17,2018-06-27T00:35:11Z,2023-09-14T21:51:29Z,3579,The MUD Chat Network,Elixir,https://github.com/oestrich/grapevine
746,katbin,158,26,158,19,2020-05-27T16:38:50Z,2025-03-17T13:13:03Z,842,"Small, lightweight pastebin+URL shortener written in Elixir using the Phoenix framework.",Elixir,https://github.com/SphericalKat/katbin
747,incident,158,5,158,4,2019-05-10T23:39:05Z,2023-04-17T11:59:21Z,762,Event Sourcing and CQRS library in Elixir,Elixir,https://github.com/pedroassumpcao/incident
748,main_proxy,157,33,157,6,2018-12-08T01:15:49Z,2025-02-23T17:22:56Z,78,,Elixir,https://github.com/Main-Proxy/main_proxy
749,live_react,157,13,157,9,2024-06-24T16:30:34Z,2025-03-17T20:41:47Z,225,✨ React inside Phoenix LiveView with seamless end-to-end reactivity,Elixir,https://github.com/mrdotb/live_react
750,decompile,157,14,157,5,2017-12-06T11:54:03Z,2023-02-04T00:42:04Z,12,,Elixir,https://github.com/michalmuskala/decompile
