Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
133,Server,8200,1663,8200,134,26/06/2020,25/09/2020,83.86 MB,PanDownload的个人维护版本,HTML,https://github.com/PanDownloadServer/Server,83.86 MB
134,solid,8123,372,8123,134,24/11/2015,24/08/2022,213.00 KB,Solid - Re-decentralizing the web (project directory),HTML,https://github.com/solid/solid,213.00 KB
135,school-of-sre,8092,738,8092,13,26/10/2020,25/12/2025,49.64 MB,"At LinkedIn, we are using this curriculum for onboarding our entry-level talents into the SRE role.",HTML,https://github.com/linkedin/school-of-sre,49.64 MB
136,recipes,8006,771,8006,362,13/11/2019,18/02/2026,76.23 MB,"Application for managing recipes, planning meals, building shopping lists and much much more!",HTML,https://github.com/TandoorRecipes/recipes,76.23 MB
137,tidytuesday,7980,2550,7980,207,14/03/2018,18/02/2026,2.05 GB,Official repo for the #tidytuesday project,HTML,https://github.com/rfordatascience/tidytuesday,2.05 GB
138,RuoYi,7973,2257,7973,33,17/10/2019,11/02/2026,12.70 MB,:tada: (RuoYi)官方仓库 基于SpringBoot的权限管理系统 易读易懂、界面简洁美观。 核心技术采用Spring、MyBatis、Shiro没有任何其它重度依赖。直接运行即可用,HTML,https://github.com/yangzongzhuan/RuoYi,12.70 MB
139,proposal-pipeline-operator,7875,107,7875,33,09/11/2015,30/11/2023,392.00 KB,A proposal for adding a useful pipe operator to JavaScript.,HTML,https://github.com/tc39/proposal-pipeline-operator,392.00 KB
140,staticrypt,7829,485,7829,32,29/04/2017,07/06/2025,552.00 KB,"Password protect a static HTML page, decrypted in-browser in JS with no dependency. No server logic needed.",HTML,https://github.com/robinmoisson/staticrypt,552.00 KB
141,growth-ebook,7818,1218,7818,0,21/02/2016,25/08/2022,17.15 MB,Growth Engineering: The Definitive Guide。全栈增长工程师指南,HTML,https://github.com/phodal/growth-ebook,17.15 MB
142,foundation-emails,7797,1082,7797,196,18/09/2013,13/06/2024,8.66 MB,Quickly create responsive HTML emails that work on any device and client. Even Outlook.,HTML,https://github.com/foundation/foundation-emails,8.66 MB
143,awesome-prometheus-alerts,7768,1140,7768,40,21/10/2018,20/02/2026,1.15 MB,🚨 Collection of Prometheus alerting rules,HTML,https://github.com/samber/awesome-prometheus-alerts,1.15 MB
144,huxpro.github.io,7668,6509,7668,158,29/01/2015,10/02/2025,43.13 MB,My Blog / Jekyll Themes / PWA,HTML,https://github.com/Huxpro/huxpro.github.io,43.13 MB
145,glTF,7658,1180,7658,294,30/01/2013,03/02/2026,252.17 MB,glTF – Runtime 3D Asset Delivery,HTML,https://github.com/KhronosGroup/glTF,252.17 MB
146,vcard-personal-portfolio,7651,4115,7651,100,19/03/2022,12/06/2025,2.27 MB,"vCard is a fully responsive personal portfolio website, responsive for all devices.",HTML,https://github.com/codewithsadee/vcard-personal-portfolio,2.27 MB
147,personal-website,7594,6607,7594,184,25/01/2019,21/12/2023,911.00 KB,Code that'll help you kickstart a personal website that showcases your work as a software developer.,HTML,https://github.com/github/personal-website,911.00 KB
148,smart-contract-best-practices,7589,1481,7589,38,28/06/2016,28/03/2025,4.41 MB,A guide to smart contract security best practices,HTML,https://github.com/ConsenSysDiligence/smart-contract-best-practices,4.41 MB
149,cve,7550,958,7550,21,31/01/2022,19/02/2026,764.87 MB,Gather and update all available and newest CVEs with their PoC.,HTML,https://github.com/trickest/cve,764.87 MB
150,osint_stuff_tool_collection,7542,854,7542,46,08/06/2021,16/07/2025,1.36 MB,A collection of several hundred online tools for OSINT,HTML,https://github.com/cipher387/osint_stuff_tool_collection,1.36 MB
151,learning-area,7530,27400,7530,2,08/03/2016,18/11/2025,84.97 MB,GitHub repo for the MDN Learning Area. ,HTML,https://github.com/mdn/learning-area,84.97 MB
152,Xin-Yue,7525,913,7525,45,23/04/2018,04/05/2019,10.72 MB,岳昕：致北大师生与北大外国语学院的一封公开信,HTML,https://github.com/sikaozhe1997/Xin-Yue,10.72 MB
153,infinite-scroll,7496,1710,7496,65,04/05/2010,08/03/2025,4.89 MB,📜 Automatically add next page,HTML,https://github.com/metafizzy/infinite-scroll,4.89 MB
154,learnyounode,7394,1834,7394,114,05/08/2013,04/12/2021,2.85 MB,Learn You The Node.js For Much Win! An intro to Node.js via a set of self-guided workshops.,HTML,https://github.com/workshopper/learnyounode,2.85 MB
155,beautiful-web-type,7327,278,7327,0,12/01/2012,06/06/2025,72.86 MB,In-depth guide to the best open-source typefaces: https://beautifulwebtype.com,HTML,https://github.com/ubuwaits/beautiful-web-type,72.86 MB
156,Penetration_Testing_POC,7217,2042,7217,0,24/07/2019,19/02/2026,2.93 GB,渗透测试有关的POC、EXP、脚本、提权、小工具等---About penetration-testing python-script poc getshell csrf xss cms php-getshell domainmod-xss csrf-webshell cobub-razor cve rce sql sql-poc poc-exp bypass oa-getshell cve-cms,HTML,https://github.com/Mr-xn/Penetration_Testing_POC,2.93 GB
157,startbootstrap,7193,2631,7193,4,10/08/2013,12/10/2020,182.47 MB,A library of free and open source Bootstrap themes and templates,HTML,https://github.com/BlackrockDigital/startbootstrap,182.47 MB
158,tempus-dominus,7184,4317,7184,39,30/08/2013,25/07/2025,10.96 MB,A powerful Date/time picker widget.,HTML,https://github.com/Eonasdan/tempus-dominus,10.96 MB
159,rellax,7162,848,7162,75,29/02/2016,24/08/2024,235.00 KB,"Lightweight, vanilla javascript parallax library",HTML,https://github.com/dixonandmoe/rellax,235.00 KB
160,screenfull,7151,689,7151,14,05/02/2012,08/07/2022,164.00 KB,Simple wrapper for cross-browser usage of the JavaScript Fullscreen API,HTML,https://github.com/sindresorhus/screenfull,164.00 KB
161,url-to-pdf-api,7112,790,7112,58,28/09/2017,18/01/2024,5.01 MB,"Web page PDF/PNG rendering done right. Self-hosted service for rendering receipts, invoices, or any content.",HTML,https://github.com/alvarcarto/url-to-pdf-api,5.01 MB
162,Publii,7082,459,7082,278,18/06/2018,21/01/2026,36.75 MB,The most intuitive Static Site CMS designed for SEO-optimized and privacy-focused websites.,HTML,https://github.com/GetPublii/Publii,36.75 MB
163,goproxy.cn,7058,401,7058,7,23/03/2019,20/08/2025,9.56 MB,The most trusted Go module proxy in China.,HTML,https://github.com/goproxy/goproxy.cn,9.56 MB
164,garak,7021,786,7021,303,10/05/2023,19/02/2026,10.93 MB,the LLM vulnerability scanner,HTML,https://github.com/NVIDIA/garak,10.93 MB
165,SVG-Loaders,7000,4842,7000,15,20/11/2014,02/01/2025,61.00 KB,Loading icons and small animations built with pure SVG.,HTML,https://github.com/SamHerbert/SVG-Loaders,61.00 KB
166,guides.railsgirls.com,6981,761,6981,19,18/04/2012,09/02/2026,11.60 MB,Rails Girls Guides,HTML,https://github.com/railsgirls/guides.railsgirls.com,11.60 MB
167,transactional-email-templates,6944,1122,6944,12,07/08/2014,03/02/2022,215.00 KB,Responsive transactional HTML email templates,HTML,https://github.com/mailgun/transactional-email-templates,215.00 KB
168,supercookie,6936,336,6936,16,25/01/2021,18/11/2025,22.07 MB,⚠️ Browser fingerprinting via favicon!,HTML,https://github.com/jonasstrehle/supercookie,22.07 MB
169,mxgraph,6919,2099,6919,0,21/05/2012,13/11/2020,192.64 MB,mxGraph is a fully client side JavaScript diagramming library,HTML,https://github.com/jgraph/mxgraph,192.64 MB
170,sketch-measure,6880,585,6880,411,30/03/2014,30/07/2025,10.97 MB,Make it a fun to create spec for developers and teammates,HTML,https://github.com/utom/sketch-measure,10.97 MB
171,FakeLocation,6860,444,6860,236,26/04/2019,02/11/2025,1.26 MB,Fake Location,HTML,https://github.com/Lerist/FakeLocation,1.26 MB
172,BOOTSTRA.386,6840,315,6840,45,12/04/2013,12/11/2025,51.75 MB,A vintage 1980s DOS inspired Twitter Bootstrap theme,HTML,https://github.com/kristopolous/BOOTSTRA.386,51.75 MB
173,Front-end-Web-Development-Interview-Question,6824,1190,6824,17,01/10/2014,23/04/2024,524.00 KB,前端开发面试题大收集，前端面试集锦 :heart: :gift_heart: :cupid:,HTML,https://github.com/paddingme/Front-end-Web-Development-Interview-Question,524.00 KB
174,EasyDarwin,6818,2213,6818,128,02/10/2014,11/02/2026,350.45 MB,"open source、high performance、industrial rtsp streaming server,a lot of optimization on streaming relay,KeyFrame cache,RESTful,and web management,also EasyDarwin support distributed load balancing,a simple streaming media cloud platform architecture.",HTML,https://github.com/EasyDarwin/EasyDarwin,350.45 MB
175,beginner-javascript,6776,1667,6776,70,29/05/2019,15/05/2024,6.99 MB,Slam Dunk JavaScript,HTML,https://github.com/wesbos/beginner-javascript,6.99 MB
176,learn-python3,6754,1839,6754,7,01/05/2018,04/01/2024,1.52 MB,Jupyter notebooks for teaching/learning Python 3,HTML,https://github.com/jerry-git/learn-python3,1.52 MB
177,FitText.js,6741,1365,6741,28,05/05/2011,02/12/2020,175.00 KB,A jQuery plugin for inflating web type,HTML,https://github.com/davatron5000/FitText.js,175.00 KB
178,Hospital,6734,1000,6734,48,01/05/2016,27/10/2020,7.14 MB,OpenPower工作组收集汇总的医院开放数据,HTML,https://github.com/open-power-workgroup/Hospital,7.14 MB
179,ru-test-assignments,6729,953,6729,2,30/03/2017,10/02/2026,11.03 MB,Тестовые задания для самостоятельного выполнения от разных it компаний,HTML,https://github.com/Hexlet/ru-test-assignments,11.03 MB
180,wechatDownload,6691,693,6691,24,02/08/2023,03/01/2026,95.15 MB,微信公众号文章批量下载工具，支持评论、合集下载，支持保存html/mhtml/md/pdf/docx文件，保存文章内图片、视频、音频文件,HTML,https://github.com/qiye45/wechatDownload,95.15 MB
181,dragon-book-exercise-answers,6626,1776,6626,146,07/01/2013,15/05/2024,1.56 MB,"Compilers Principles, Techniques, & Tools (purple dragon book) second edition exercise answers. 编译原理（紫龙书）第2版习题答案。",HTML,https://github.com/fool2fish/dragon-book-exercise-answers,1.56 MB
182,git-stats,6585,189,6585,6,09/02/2015,09/11/2025,5.63 MB,🍀 Local git statistics including GitHub-like contributions calendars.,HTML,https://github.com/IonicaBizau/git-stats,5.63 MB
183,charts.css,6553,178,6553,32,26/09/2020,08/12/2025,4.25 MB,Open source CSS framework for data visualization.,HTML,https://github.com/ChartsCSS/charts.css,4.25 MB
184,kryo,6488,840,6488,35,06/11/2013,16/02/2026,15.10 MB,"Java binary serialization and cloning: fast, efficient, automatic",HTML,https://github.com/EsotericSoftware/kryo,15.10 MB
185,baiduwp-php,6448,1359,6448,0,11/08/2020,11/04/2024,5.10 MB,A tool to get the download link of the Baidu netdisk / 一个获取百度网盘分享链接下载地址的工具,HTML,https://github.com/yuantuo666/baiduwp-php,5.10 MB
186,tufte-css,6433,479,6433,18,15/10/2014,08/10/2024,14.09 MB,Style your webpage like Edward Tufte’s handouts.,HTML,https://github.com/edwardtufte/tufte-css,14.09 MB
187,emoji-cheat-sheet.com,6345,1457,6345,56,17/10/2011,28/05/2022,16.98 MB,A one pager for emojis on Campfire and GitHub,HTML,https://github.com/WebpageFX/emoji-cheat-sheet.com,16.98 MB
188,gopl-zh,6304,683,6304,21,04/02/2016,16/11/2025,8.15 MB,:books: Go语言圣经中文版,HTML,https://github.com/golang-china/gopl-zh,8.15 MB
189,lite-youtube-embed,6287,288,6287,27,03/11/2019,10/11/2025,137.00 KB,A faster youtube embed.,HTML,https://github.com/paulirish/lite-youtube-embed,137.00 KB
190,kaggle-solutions,6282,2368,6282,0,25/11/2018,05/02/2026,12.40 MB,🏅 Collection of Kaggle Solutions and Ideas 🏅,HTML,https://github.com/faridrashidi/kaggle-solutions,12.40 MB
191,hugo-theme-stack,6263,1960,6263,2,22/08/2020,19/02/2026,1.46 MB,Card-style Hugo theme designed for bloggers,HTML,https://github.com/CaiJimmy/hugo-theme-stack,1.46 MB
192,tabnews.com.br,6260,494,6260,93,26/12/2020,10/02/2026,24.92 MB,Conteúdos para quem trabalha com Programação e Tecnologia.,HTML,https://github.com/filipedeschamps/tabnews.com.br,24.92 MB
193,preline,6244,399,6244,3,15/05/2022,01/02/2026,3.68 MB,Preline UI is an open-source set of prebuilt UI components based on the utility-first Tailwind CSS framework.,HTML,https://github.com/htmlstreamofficial/preline,3.68 MB
194,kubernetes-failure-stories,6220,311,6220,0,19/01/2019,23/08/2020,80.00 KB,Compilation of public failure/horror stories related to Kubernetes,HTML,https://github.com/hjacobs/kubernetes-failure-stories,80.00 KB
195,Security-101,6201,839,6201,0,31/01/2024,21/12/2025,223.68 MB,"8 Lessons, Kick-start Your Cybersecurity Learning.",HTML,https://github.com/microsoft/Security-101,223.68 MB
196,es6-features,6178,1109,6178,34,03/04/2015,20/06/2024,12.49 MB,ECMAScript 6: Feature Overview & Comparison,HTML,https://github.com/rse/es6-features,12.49 MB
197,ai-notes,6158,542,6158,3,04/09/2022,16/02/2026,2.39 MB,"notes for software engineers getting up to speed on new AI developments. Serves as datastore for https://latent.space writing, and product brainstorming, but has cleaned up canonical references under the /Resources folder.",HTML,https://github.com/swyxio/ai-notes,2.39 MB
198,MeshCentral,6130,811,6130,113,28/08/2017,18/02/2026,1.57 GB,A complete web-based remote monitoring and management web site. Once setup you can install agents and perform remote desktop session to devices on the local network or over the Internet.,HTML,https://github.com/Ylianst/MeshCentral,1.57 GB
199,kreuzberg,6070,266,6070,8,31/01/2025,19/02/2026,502.42 MB,"A polyglot document intelligence framework with a Rust core. Extract text, metadata, and structured information from PDFs, Office documents, images, and 75+ formats. Available for Rust, Python, Ruby, Java, Go, PHP, Elixir, C#, TypeScript (Node/Bun/Wasm/Deno)- or use via CLI, REST API, or MCP server.",HTML,https://github.com/kreuzberg-dev/kreuzberg,502.42 MB
200,david-ai,6070,918,6070,3,20/12/2019,08/01/2025,33.04 MB,"David AI is a free and open-source collection of customizable, production-ready UI components built with Tailwind CSS.",HTML,https://github.com/creativetimofficial/david-ai,33.04 MB
201,LSPosed.github.io,6036,225,6036,0,20/01/2022,18/06/2025,55.00 KB,,HTML,https://github.com/LSPosed/LSPosed.github.io,55.00 KB
202,linuxtools_rst,6012,1434,6012,14,12/08/2014,17/11/2022,9.55 MB,Linux工具快速教程,HTML,https://github.com/me115/linuxtools_rst,9.55 MB
203,go101,6003,448,6003,11,04/04/2017,12/02/2026,11.02 MB,An up-to-date (unofficial) knowledge base for Go programming self learning,HTML,https://github.com/go101/go101,11.02 MB
204,DevOpsGPT,5964,726,5964,18,12/07/2023,14/08/2024,10.91 MB,Multi agent system for AI-driven software development. Combine LLM with DevOps tools to convert natural language requirements into working software. Supports any development language and extends the existing code.,HTML,https://github.com/kuafuai/DevOpsGPT,10.91 MB
205,schemaorg,5959,899,5959,280,30/01/2014,05/02/2026,252.13 MB,Schema.org - schemas and supporting software,HTML,https://github.com/schemaorg/schemaorg,252.13 MB
206,scrollama,5944,289,5944,11,20/10/2017,13/11/2025,1.71 MB,Scrollytelling with IntersectionObserver.,HTML,https://github.com/russellsamora/scrollama,1.71 MB
207,material-kit,5936,1479,5936,25,15/03/2016,28/10/2024,114.44 MB," Free and Open Source UI Kit for Bootstrap 5, React, Vue.js, React Native and Sketch based on Google's Material Design",HTML,https://github.com/creativetimofficial/material-kit,114.44 MB
208,algodeck,5808,569,5808,0,01/02/2020,09/12/2025,14.08 MB,An Open-Source Collection of Flash Cards to Help You Preparing Your Algorithms & Data Structures and System Design Interviews 💯,HTML,https://github.com/teivah/algodeck,14.08 MB
209,3d-force-graph,5796,942,5796,250,27/02/2017,04/02/2026,2.42 MB,3D force-directed graph component using ThreeJS/WebGL,HTML,https://github.com/vasturiano/3d-force-graph,2.42 MB
210,wpt,5775,3669,5775,2735,04/03/2012,19/02/2026,2.20 GB,"Test suites for Web platform specs — including WHATWG, W3C, and others",HTML,https://github.com/web-platform-tests/wpt,2.20 GB
211,proposal-pattern-matching,5769,90,5769,24,03/07/2017,05/10/2025,2.02 MB,Pattern matching syntax for ECMAScript,HTML,https://github.com/tc39/proposal-pattern-matching,2.02 MB
212,beautiful-jekyll,5761,17410,5761,23,02/03/2015,23/03/2025,6.96 MB,✨ Build a beautiful and simple website in literally minutes. Demo at https://beautifuljekyll.com,HTML,https://github.com/daattali/beautiful-jekyll,6.96 MB
213,jquery-ui-bootstrap,5732,791,5732,50,08/12/2011,18/06/2018,4.69 MB,A jQuery UI theme based on Twitter Bootstrap,HTML,https://github.com/jquery-ui-bootstrap/jquery-ui-bootstrap,4.69 MB
214,introduction-to-bash-scripting,5669,605,5669,10,18/11/2020,11/02/2026,17.23 MB,Free Introduction to Bash Scripting eBook,HTML,https://github.com/bobbyiliev/introduction-to-bash-scripting,17.23 MB
