Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
630,tune,214,12,214,25,26/06/2020,28/12/2022,6.89 MB,A streamlined Spotify client and browser with a focus on performance and integrations.,Elixir,https://github.com/fully-forged/tune,6.89 MB
631,elixir-omg,213,56,213,101,02/03/2018,25/11/2023,14.73 MB,OMG-Network repository of Watcher and Watcher Info,Elixir,https://github.com/omgnetwork/elixir-omg,14.73 MB
632,webauthn_components,213,14,213,17,27/07/2022,08/11/2025,159.00 KB,WebauthnComponents allows Phoenix developers to quickly add passwordless authentication to LiveView applications.,Elixir,https://github.com/liveshowy/webauthn_components,159.00 KB
633,cloak_ecto,213,34,213,12,16/12/2018,12/05/2025,176.00 KB,Encrypted fields for Ecto,Elixir,https://github.com/danielberkompas/cloak_ecto,176.00 KB
634,elixir-node,212,37,212,48,07/09/2017,12/12/2018,4.98 MB,Elixir full node implementation of the aeternity specification,Elixir,https://github.com/aeternity/elixir-node,4.98 MB
635,logster,212,27,212,7,31/03/2016,19/01/2025,221.00 KB,"Easily parsable single line, plain text and JSON logger for Plug and Phoenix applications",Elixir,https://github.com/navinpeiris/logster,221.00 KB
636,caster,212,13,212,0,25/03/2017,20/07/2017,922.00 KB,Videocasts browser,Elixir,https://github.com/patrickdavey/caster,922.00 KB
637,deployex,212,5,212,8,06/05/2024,18/02/2026,248.28 MB,The ideal project to supervise your Elixir/Erlang/Gleam application,Elixir,https://github.com/thiagoesteves/deployex,248.28 MB
638,rummage_ecto,212,38,212,7,12/02/2017,08/07/2022,3.73 MB,"Search, Sort and Pagination for ecto queries",Elixir,https://github.com/annkissam/rummage_ecto,3.73 MB
639,inch_ex,212,68,212,5,26/08/2014,01/12/2025,280.00 KB,Provides a Mix task that gives you hints where to improve your inline docs.,Elixir,https://github.com/rrrene/inch_ex,280.00 KB
640,ALF,212,6,212,0,08/11/2021,25/05/2024,5.22 MB,Flow-based Application Layer Framework,Elixir,https://github.com/antonmi/ALF,5.22 MB
641,phoenix-todo-list-tutorial,211,17,211,1,10/06/2015,09/02/2026,12.62 MB,✅ Complete beginners tutorial building a todo list from scratch in Phoenix 1.7 (latest),Elixir,https://github.com/dwyl/phoenix-todo-list-tutorial,12.62 MB
642,mix_phx_gen_auth_demo,211,16,211,1,17/03/2020,03/08/2020,215.00 KB,Example repository for mix phx.gen.auth,Elixir,https://github.com/dashbitco/mix_phx_gen_auth_demo,215.00 KB
643,timber-elixir,211,29,211,32,28/09/2016,17/06/2020,852.00 KB,🌲 Great Elixir logging made easy,Elixir,https://github.com/vectordotdev/timber-elixir,852.00 KB
644,observer_live,211,14,211,12,30/03/2019,03/01/2023,1.37 MB,A port of observer_cli using LiveView,Elixir,https://github.com/zorbash/observer_live,1.37 MB
645,beaver,210,9,210,4,20/04/2022,25/11/2025,1.71 MB,MLIR Toolkit in Elixir and Zig.,Elixir,https://github.com/beaver-lodge/beaver,1.71 MB
646,statuspal,209,20,209,24,01/12/2017,08/12/2022,1.56 MB,Statuspal lets you communicate your web apps/services status 📡,Elixir,https://github.com/statuspal/statuspal,1.56 MB
647,glific,208,83,208,124,01/06/2020,26/02/2026,18.90 MB,The Main application that provides the core interface via the glific APIs,Elixir,https://github.com/glific/glific,18.90 MB
648,openai_ex,208,38,208,2,08/04/2023,19/02/2026,833.00 KB,Community maintained Elixir library for OpenAI API,Elixir,https://github.com/cyberchitta/openai_ex,833.00 KB
649,mix_gleam,207,19,207,7,29/05/2020,12/02/2024,65.00 KB,⚗️ Build Gleam code with mix,Elixir,https://github.com/gleam-lang/mix_gleam,65.00 KB
650,programming-machine-learning-livebooks,207,19,207,2,05/12/2022,02/06/2023,13.22 MB,Programming Machine Learning - Elixir Livebooks ,Elixir,https://github.com/nickgnd/programming-machine-learning-livebooks,13.22 MB
651,mailman,205,71,205,20,29/03/2014,22/01/2024,302.00 KB,Mailman provides a clean way of defining mailers in your Elixir applications,Elixir,https://github.com/mailman-elixir/mailman,302.00 KB
652,memoize,204,13,204,3,29/06/2017,10/11/2025,87.00 KB,A method caching macro for elixir using CAS on ETS.,Elixir,https://github.com/melpon/memoize,87.00 KB
653,toml-elixir,203,28,203,12,29/07/2018,10/10/2025,210.00 KB,"An implementation of TOML for Elixir projects, compliant with the latest specification",Elixir,https://github.com/bitwalker/toml-elixir,210.00 KB
654,openmaize,203,29,203,0,14/03/2015,19/01/2022,1012.00 KB,No longer maintained - was an Authentication library for Plug-based applications in Elixir,Elixir,https://github.com/riverrun/openmaize,1012.00 KB
655,vega_lite,202,24,202,0,20/05/2021,14/10/2025,101.00 KB,Elixir bindings for Vega-Lite ,Elixir,https://github.com/livebook-dev/vega_lite,101.00 KB
656,phoenix_profiler,201,6,201,7,30/09/2021,12/07/2023,504.00 KB,Web Profiler and Debug Toolbar for Phoenix Framework,Elixir,https://github.com/mcrumm/phoenix_profiler,504.00 KB
657,zen_monitor,201,10,201,0,10/12/2018,12/07/2023,99.00 KB,Efficient Process.monitor replacement,Elixir,https://github.com/discord/zen_monitor,99.00 KB
658,ex2ms,201,26,201,0,29/06/2013,13/06/2024,67.00 KB,":ets.fun2ms for Elixir, translate functions to match specifications",Elixir,https://github.com/ericmj/ex2ms,67.00 KB
659,task_bunny,200,29,200,15,01/02/2017,09/11/2021,307.00 KB,TaskBunny is a background processing application written in Elixir and uses RabbitMQ as a messaging backend,Elixir,https://github.com/shinyscorpion/task_bunny,307.00 KB
660,rustler_precompiled,200,30,200,12,31/01/2022,08/12/2025,7.12 MB,Use precompiled NIFs from trusted sources in your Elixir code,Elixir,https://github.com/philss/rustler_precompiled,7.12 MB
661,elixir_make,199,47,199,1,14/05/2016,04/10/2025,179.00 KB,A Make compiler for Mix,Elixir,https://github.com/elixir-lang/elixir_make,179.00 KB
662,gen_retry,199,13,199,5,11/06/2016,03/03/2023,45.00 KB,"Utilities for retrying Elixir functions, with configurable delay and backoff.",Elixir,https://github.com/appcues/gen_retry,45.00 KB
663,combine,199,19,199,6,23/07/2015,02/11/2023,249.00 KB,A parser combinator library for Elixir projects,Elixir,https://github.com/bitwalker/combine,249.00 KB
664,filtrex,198,27,198,9,23/12/2015,25/07/2024,240.00 KB,A library for performing and validating complex filters from a client (e.g. smart filters),Elixir,https://github.com/rcdilorenzo/filtrex,240.00 KB
665,ex_oauth2_provider,198,71,198,17,20/02/2017,16/08/2024,558.00 KB,Making OAuth 2 provider and authentication with http bearer as simple as possible for Elixir and Phoenix apps,Elixir,https://github.com/danschultzer/ex_oauth2_provider,558.00 KB
666,live_table,198,19,198,0,02/01/2025,12/02/2026,30.37 MB,"Powerful Phoenix LiveView library that provides dynamic, interactive tables with built-in support for sorting, filtering, pagination, and data export capabilities.",Elixir,https://github.com/gurujada/live_table,30.37 MB
667,lens,198,11,198,0,17/10/2016,28/05/2025,166.00 KB,A utility for working with nested data structures.,Elixir,https://github.com/obrok/lens,166.00 KB
668,amrita,198,28,198,30,30/05/2013,07/07/2017,1.39 MB,"A polite, well mannered and thoroughly upstanding testing framework for Elixir",Elixir,https://github.com/josephwilk/amrita,1.39 MB
669,mailgun,197,96,197,21,01/10/2014,22/10/2022,52.00 KB,Elixir Mailgun Client,Elixir,https://github.com/chrismccord/mailgun,52.00 KB
670,caes005-introduction-to-functional-programming,197,17,197,1,09/07/2019,04/12/2025,4.51 MB,CAES005 - Introdução à Programação Funcional,Elixir,https://github.com/adolfont/caes005-introduction-to-functional-programming,4.51 MB
671,dune,197,7,197,1,19/09/2021,19/10/2025,197.00 KB,A sandbox for Elixir to safely evaluate untrusted code from user input,Elixir,https://github.com/functional-rewire/dune,197.00 KB
672,ortex,197,22,197,9,10/05/2023,10/02/2026,93.00 KB,ONNX Runtime bindings for Elixir,Elixir,https://github.com/elixir-nx/ortex,93.00 KB
673,riak-elixir-client,197,55,197,11,21/09/2013,30/09/2020,6.11 MB,A Riak client written in Elixir.,Elixir,https://github.com/OpenRiak/riak-elixir-client,6.11 MB
674,calliope,197,39,197,21,24/09/2013,05/09/2024,171.00 KB,An elixir haml parser,Elixir,https://github.com/nurugger07/calliope,171.00 KB
675,opentelemetry-erlang-contrib,197,158,197,118,19/04/2021,23/02/2026,1.23 MB,OpenTelemetry instrumentation for Erlang & Elixir,Elixir,https://github.com/open-telemetry/opentelemetry-erlang-contrib,1.23 MB
676,blacksmith,196,11,196,5,24/11/2014,10/01/2023,55.00 KB,Data generation framework for Elixir,Elixir,https://github.com/batate/blacksmith,55.00 KB
677,placid,195,7,195,3,07/09/2014,25/01/2017,174.00 KB,A REST toolkit for building highly-scalable and fault-tolerant HTTP APIs with Elixir,Elixir,https://github.com/slogsdon/placid,174.00 KB
678,calendlex,195,31,195,1,30/09/2021,18/02/2022,356.00 KB,Simple Calendly clone with Phoenix LiveView,Elixir,https://github.com/bigardone/calendlex,356.00 KB
679,broadway_rabbitmq,195,46,195,4,14/03/2019,13/11/2024,214.00 KB,A Broadway producer for RabbitMQ,Elixir,https://github.com/dashbitco/broadway_rabbitmq,214.00 KB
680,katbin,195,33,195,23,27/05/2020,25/02/2026,830.00 KB,"Small, lightweight pastebin+URL shortener written in Elixir using the Phoenix framework.",Elixir,https://github.com/SphericalKat/katbin,830.00 KB
681,elixir-china,195,56,195,14,21/09/2014,29/07/2018,547.00 KB,这个项目因为时间原因已经暂停维护,Elixir,https://github.com/SocialfiPanda/elixir-china,547.00 KB
682,mini_repo,194,33,194,2,01/07/2019,14/01/2021,54.00 KB,MiniRepo allows self-hosting of Hex packages.,Elixir,https://github.com/wojtekmach/mini_repo,54.00 KB
683,geolix,194,19,194,4,13/10/2013,24/09/2025,813.00 KB,IP information lookup provider,Elixir,https://github.com/elixir-geolix/geolix,813.00 KB
684,gearbox,193,12,193,5,16/09/2019,22/09/2024,40.00 KB,"⚙️ Gearbox is a functional state machine with an easy-to-use API, inspired by both Fsm and Machinery",Elixir,https://github.com/edisonywh/gearbox,40.00 KB
685,moba,193,15,193,0,15/02/2019,20/02/2026,28.77 MB,A turn-based browser RPG built with Phoenix LiveView,Elixir,https://github.com/pedromtavares/moba,28.77 MB
686,kalevala,192,10,192,8,06/02/2020,04/05/2025,1.05 MB,A world builder's toolkit in Elixir,Elixir,https://github.com/oestrich/kalevala,1.05 MB
687,short_url,192,29,192,8,29/01/2018,10/12/2022,337.00 KB,🔗 short url app elixir Phoenix,Elixir,https://github.com/imfycc/short_url,337.00 KB
688,ex_elasticlunr,192,9,192,5,31/10/2021,06/07/2024,440.00 KB,"Elasticlunr is a small, full-text search library for use in the Elixir environment. It indexes JSON documents and provides a friendly search interface to retrieve documents.",Elixir,https://github.com/heywhy/ex_elasticlunr,440.00 KB
689,Numerix,192,17,192,3,27/04/2016,30/05/2021,144.00 KB,"A collection of useful mathematical functions in Elixir with a slant towards statistics, linear algebra and machine learning",Elixir,https://github.com/safwank/Numerix,144.00 KB
690,littlechat,191,21,191,23,05/06/2020,06/01/2023,1.87 MB,"A peer-to-peer video chat application made using Phoenix, LiveView, and WebRTC. Want to know how it's made? Read the blog post: https://littlelines.com/blog/2020/07/06/building-a-video-chat-app-in-phoenix-liveview",Elixir,https://github.com/littlelines/littlechat,1.87 MB
691,permit,191,1,191,11,26/06/2022,02/02/2026,303.00 KB,"An uniform authorization library for Elixir. Supports Plug and Phoenix LiveView, aims for much more.",Elixir,https://github.com/curiosum-dev/permit,303.00 KB
692,ex_aws_s3,191,160,191,26,17/10/2017,02/02/2026,524.00 KB,,Elixir,https://github.com/ex-aws/ex_aws_s3,524.00 KB
693,alchemist-server,191,12,191,7,18/08/2015,02/11/2017,67.00 KB,Editor/IDE independent background server to inform about Elixir mix projects,Elixir,https://github.com/tonini/alchemist-server,67.00 KB
694,elixir_sense,190,11,190,14,06/07/2016,19/05/2020,227.00 KB,"Provides context-aware information for code completion, documentation, go/jump to definition, signature info and more",Elixir,https://github.com/msaraiva/elixir_sense,227.00 KB
695,zoi,190,7,190,0,24/07/2025,19/02/2026,2.10 MB,"Zoi is a schema validation library for Elixir, designed to provide a simple and flexible way to define and validate data",Elixir,https://github.com/phcurado/zoi,2.10 MB
696,heex_formatter,190,8,190,0,19/01/2022,02/03/2022,470.00 KB,Formatter for Phoenix Live View templates.,Elixir,https://github.com/feliperenan/heex_formatter,470.00 KB
697,phoenix-and-elm,190,25,190,2,15/08/2016,29/05/2017,187.00 KB,"Example application using Elixir, Phoenix and Elm",Elixir,https://github.com/bigardone/phoenix-and-elm,187.00 KB
698,captain-fact-api,189,26,189,29,22/08/2018,14/01/2026,4.36 MB,🔎 CaptainFact - API. The one that serves and process all the data for https://captainfact.io,Elixir,https://github.com/CaptainFact/captain-fact-api,4.36 MB
699,AlchemyVM,188,5,188,10,13/12/2018,03/04/2019,553.00 KB,WebAssembly Virtual Machine Built In Elixir,Elixir,https://github.com/alexdovzhanyn/AlchemyVM,553.00 KB
700,elixir_poolboy_example,188,18,188,1,08/05/2015,06/06/2017,16.00 KB,An example and brief explanation on how to use Poolboy to manage and pool workers in Elixir,Elixir,https://github.com/thestonefox/elixir_poolboy_example,16.00 KB
701,spark,188,41,188,17,12/08/2022,22/02/2026,1.79 MB,Tooling for building DSLs in Elixir,Elixir,https://github.com/ash-project/spark,1.79 MB
702,pelemay,188,13,188,41,29/08/2019,15/02/2021,420.00 KB,"Pelemay is a native compiler for Elixir, which generates SIMD instructions. It has a plan to generate for GPU code.",Elixir,https://github.com/zeam-vm/pelemay,420.00 KB
703,xml_builder,187,42,187,2,16/07/2014,27/04/2025,131.00 KB,Elixir library for generating XML,Elixir,https://github.com/joshnuss/xml_builder,131.00 KB
704,Elixir-Refactorings,187,4,187,4,03/02/2023,08/05/2025,1.49 MB,Catalog of Elixir Refactorings,Elixir,https://github.com/lucasvegi/Elixir-Refactorings,1.49 MB
705,optimus,187,13,187,2,22/11/2016,19/06/2023,316.00 KB,Command line arguments parser for Elixir,Elixir,https://github.com/funbox/optimus,316.00 KB
706,playwright-elixir,187,37,187,32,03/05/2021,30/05/2025,44.45 MB,An Elixir library for Playwright web automation,Elixir,https://github.com/coreyti/playwright-elixir,44.45 MB
707,doctor,186,15,186,14,27/09/2018,30/10/2024,138.00 KB,Ensure that your Elixir project documentation is healthy,Elixir,https://github.com/akoutmos/doctor,138.00 KB
708,tower,184,7,184,15,04/06/2024,25/02/2026,495.00 KB,🏰 Vendor-Neutral Exception/Error Tracking/Reporting/Monitoring in Elixir,Elixir,https://github.com/mimiquate/tower,495.00 KB
709,linguist,184,23,184,2,23/06/2014,26/02/2026,229.00 KB,Elixir Internationalization library,Elixir,https://github.com/change/linguist,229.00 KB
710,policy_wonk,184,13,184,1,27/07/2016,13/12/2018,160.00 KB,Elixir authorization and resource loading in Plug form for Phoenix,Elixir,https://github.com/boydm/policy_wonk,160.00 KB
711,exgboost,184,14,184,10,17/04/2023,08/06/2024,401.00 KB,Elixir bindings to the XGBoost C API (https://xgboost.readthedocs.io/en/stable/c.html) using Native Implemented Functions (NIFs),Elixir,https://github.com/acalejos/exgboost,401.00 KB
712,strobe-hub,183,11,183,10,14/02/2017,06/12/2022,13.76 MB,The server for the strobe audio system,Elixir,https://github.com/strobe-audio/strobe-hub,13.76 MB
713,exile,183,16,183,2,09/05/2020,10/02/2026,1.07 MB,"Alternative to ports for running external programs. It provides back-pressure, non-blocking io, and solves port related issues",Elixir,https://github.com/akash-akya/exile,1.07 MB
714,export,183,27,183,6,24/03/2016,01/10/2021,98.00 KB,Erlport wrapper for Elixir,Elixir,https://github.com/fazibear/export,98.00 KB
715,slipstream,183,26,183,5,22/01/2021,15/12/2025,486.00 KB,A slick WebSocket client for Phoenix Channels,Elixir,https://github.com/CuatroElixir/slipstream,486.00 KB
716,absinthe_relay,183,90,183,28,31/12/2015,06/11/2025,417.00 KB,Absinthe support for the Relay framework,Elixir,https://github.com/absinthe-graphql/absinthe_relay,417.00 KB
717,honeybadger-elixir,183,57,183,43,11/06/2015,26/02/2026,1016.00 KB,Elixir client for Honeybadger.,Elixir,https://github.com/honeybadger-io/honeybadger-elixir,1016.00 KB
718,phoenix_pubsub_redis,183,67,183,11,21/05/2015,15/02/2025,108.00 KB,The Redis PubSub adapter for the Phoenix framework,Elixir,https://github.com/phoenixframework/phoenix_pubsub_redis,108.00 KB
719,kandesk,183,22,183,2,01/09/2020,26/01/2022,1.80 MB,Simple Kanban application written in elixir using phoenix liveview,Elixir,https://github.com/seb3s/kandesk,1.80 MB
720,elixir-runtime,182,14,182,6,24/08/2017,22/01/2026,275.00 KB,The community-supported runtime for Elixir on Google App Engine.,Elixir,https://github.com/GoogleCloudPlatform/elixir-runtime,275.00 KB
721,premailex,182,23,182,7,01/10/2017,20/01/2025,211.00 KB,Preflight for your HTML emails - inline styling and plain text.,Elixir,https://github.com/danschultzer/premailex,211.00 KB
722,commerce_billing,182,22,182,1,10/07/2014,16/11/2016,67.00 KB,A payment processing library for Elixir,Elixir,https://github.com/joshnuss/commerce_billing,67.00 KB
723,ecto_dev_logger,181,18,181,1,06/04/2022,14/09/2025,664.00 KB,An alternative logger for Ecto queries,Elixir,https://github.com/fuelen/ecto_dev_logger,664.00 KB
724,gen_rmq,181,44,181,16,14/03/2018,25/05/2023,326.00 KB,Elixir AMQP consumer and publisher behaviours,Elixir,https://github.com/MeltwaterArchive/gen_rmq,326.00 KB
725,apartmentex,181,29,181,9,04/10/2015,04/08/2021,403.00 KB,SaaS support for Phoenix + Ecto,Elixir,https://github.com/Dania02525/apartmentex,403.00 KB
726,exprof,180,11,180,1,12/10/2013,17/12/2020,42.00 KB,A simple code profiler for Elixir using eprof.,Elixir,https://github.com/parroty/exprof,42.00 KB
727,tempo,180,5,180,4,01/01/2021,19/09/2024,4.67 MB,Date/Time library for Elixir based upon intervals not instants,Elixir,https://github.com/kipcole9/tempo,4.67 MB
728,new-relixir,179,49,179,0,24/12/2015,12/10/2023,117.00 KB,New Relic tracking for Phoenix and Plug applications.,Elixir,https://github.com/TheRealReal/new-relixir,117.00 KB
729,sprint-poker,179,22,179,0,31/07/2015,22/08/2017,645.00 KB,Online estimation tool for Agile teams.,Elixir,https://github.com/elpassion/sprint-poker,645.00 KB
730,boruta-server,179,10,179,9,13/10/2022,24/02/2026,5.70 MB,"Lightweight Identity and Access Management server, manage authentication and authorization up to decentralized identity",Elixir,https://github.com/malach-it/boruta-server,5.70 MB
731,seat_saver,178,18,178,0,22/09/2015,01/04/2016,149.00 KB,Phoenix and Elm combined!,Elixir,https://github.com/CultivateHQ/seat_saver,149.00 KB
732,yaml-elixir,178,36,178,0,29/07/2015,17/02/2026,277.00 KB,Yaml parser for Elixir based on native Erlang implementation,Elixir,https://github.com/KamilLelonek/yaml-elixir,277.00 KB
733,ash_postgres,177,132,177,47,07/10/2019,26/02/2026,3.41 MB,The PostgreSQL data layer for Ash Framework,Elixir,https://github.com/ash-project/ash_postgres,3.41 MB
734,elixir_git_hooks,177,19,177,10,20/04/2018,02/02/2026,283.00 KB,🪝 Add git hooks to Elixir projects,Elixir,https://github.com/qgadrian/elixir_git_hooks,283.00 KB
735,Orion,177,4,177,4,31/10/2021,28/03/2025,1.07 MB,Distributed Dynamic Profiling for the BEAM,Elixir,https://github.com/LivewareProblems/Orion,1.07 MB
736,ueberauth_google,176,84,176,9,17/11/2015,22/02/2024,103.00 KB,Google OAuth2 Strategy for Überauth.,Elixir,https://github.com/ueberauth/ueberauth_google,103.00 KB
737,potion_shop,176,41,176,4,18/03/2023,18/06/2025,244.00 KB,A vulnerable Elixir and Phoenix application for learning web security ,Elixir,https://github.com/securityelixir/potion_shop,244.00 KB
738,immortal,176,7,176,1,16/04/2015,13/02/2021,29.00 KB,Helper modules for OTP applications,Elixir,https://github.com/danielberkompas/immortal,29.00 KB
739,elixir-on-docker,175,10,175,17,29/10/2017,11/10/2019,83.00 KB,Quickly get started developing clustered Elixir applications for cloud environments.,Elixir,https://github.com/CrowdHailer/elixir-on-docker,83.00 KB
740,redex,175,9,175,1,15/03/2019,27/04/2021,113.00 KB,Cloud-native Redis server implemented in Elixir,Elixir,https://github.com/coosto/redex,113.00 KB
741,sync,175,10,175,0,08/08/2024,30/08/2024,10.56 MB,An Elixir/Phoenix node that runs PostgreSQL Replication to automatically synchronize data to clients,Elixir,https://github.com/josevalim/sync,10.56 MB
742,castore,175,19,175,0,15/11/2018,14/01/2026,585.00 KB,Up-to-date certificate store for Elixir. 🔐,Elixir,https://github.com/elixir-mint/castore,585.00 KB
743,expat,175,5,175,3,11/01/2017,15/07/2025,74.00 KB,"Reusable, composable patterns across Elixir libraries",Elixir,https://github.com/vic/expat,74.00 KB
744,automata,174,15,174,22,04/02/2020,19/05/2025,17.95 MB,A comprehensive autonomous decentralized systems framework for AI control architects.,Elixir,https://github.com/upstarter/automata,17.95 MB
745,fsmx,174,19,174,5,24/06/2020,08/09/2023,67.00 KB,"A Finite-state machine implementation in Elixir, with opt-in Ecto friendliness",Elixir,https://github.com/subvisual/fsmx,67.00 KB
746,regulator,173,8,173,0,07/05/2020,29/11/2023,79.00 KB,Adaptive concurrency limits for elixir,Elixir,https://github.com/elixir-toniq/regulator,79.00 KB
747,banchan,173,29,173,105,20/06/2021,22/04/2024,26.66 MB,The Co-Operative Commissions Platform,Elixir,https://github.com/BanchanArt/banchan,26.66 MB
748,phoenix-toggl,172,17,172,3,24/02/2016,24/09/2016,168.00 KB,"Toggl tribute done with Elixir, Phoenix Framework, React and Redux.",Elixir,https://github.com/bigardone/phoenix-toggl,168.00 KB
749,exsync,171,30,171,5,03/11/2014,14/07/2024,82.00 KB,Yet another elixir reloader.,Elixir,https://github.com/falood/exsync,82.00 KB
750,topo,170,25,170,2,25/04/2016,25/01/2025,4.24 MB,A Geometry library for Elixir that calculates spatial relationships between two geometries,Elixir,https://github.com/pkinney/topo,4.24 MB
751,oban_web,170,43,170,1,14/05/2019,26/02/2026,6.19 MB,🧭 Oban Web live dashboard,Elixir,https://github.com/oban-bg/oban_web,6.19 MB
752,daisy_ui_components,170,20,170,5,02/05/2024,17/02/2026,664.00 KB,🌼 Phoenix LiveView + DaisyUI,Elixir,https://github.com/phcurado/daisy_ui_components,664.00 KB
753,petal_boilerplate,170,24,170,3,23/10/2021,12/01/2026,375.00 KB,Phoenix + Tailwind + Petal Components Boilerplate,Elixir,https://github.com/petalframework/petal_boilerplate,375.00 KB
754,reactor,169,22,169,0,18/04/2023,19/02/2026,1.54 MB,"Reactor is a dynamic, concurrent, dependency resolving saga orchestrator.",Elixir,https://github.com/ash-project/reactor,1.54 MB
755,telegex,169,20,169,9,19/06/2020,05/11/2024,689.00 KB,Telegram bot framework and API client written in Elixir,Elixir,https://github.com/telegex/telegex,689.00 KB
756,inquisitor,169,13,169,2,03/02/2016,04/07/2020,50.00 KB,Composable query builder for Ecto,Elixir,https://github.com/DockYard/inquisitor,50.00 KB
757,ash_admin,169,68,169,15,16/03/2021,23/02/2026,4.15 MB,"A super-admin UI dashboard for Ash Framework applications, built with Phoenix LiveView.",Elixir,https://github.com/ash-project/ash_admin,4.15 MB
758,school_house,167,53,167,10,02/02/2021,17/02/2026,12.01 MB,The new era of Elixir School now powered by @phoenixframework,Elixir,https://github.com/elixirschool/school_house,12.01 MB
759,ecto_fixtures,167,14,167,15,24/08/2015,10/04/2020,153.00 KB,Fixtures for Elixir apps,Elixir,https://github.com/DockYard/ecto_fixtures,153.00 KB
760,surface_catalogue,167,28,167,15,11/12/2020,29/01/2026,2.00 MB,An initial prototype of the Surface Catalogue,Elixir,https://github.com/surface-ui/surface_catalogue,2.00 MB
761,scidata,165,11,165,3,16/04/2021,11/08/2023,88.00 KB,Download and normalize datasets related to science,Elixir,https://github.com/elixir-nx/scidata,88.00 KB
762,basic_auth,165,26,165,4,11/08/2015,29/05/2020,143.00 KB,Elixir Plug to easily add HTTP basic authentication to an app,Elixir,https://github.com/paulanthonywilson/basic_auth,143.00 KB
763,veil,165,14,165,3,10/02/2018,16/02/2020,67.00 KB,Simple passwordless authentication for your Phoenix apps,Elixir,https://github.com/zanderxyz/veil,67.00 KB
764,usage_rules,164,29,164,0,23/05/2025,26/02/2026,283.00 KB,A tool for synchronizing LLM rules files with your dependencies.,Elixir,https://github.com/ash-project/usage_rules,283.00 KB
765,chartkick-ex,164,23,164,4,03/10/2015,27/07/2024,90.00 KB,Create beautiful Javascript charts with minimal code,Elixir,https://github.com/buren/chartkick-ex,90.00 KB
766,timex_ecto,164,69,164,11,25/06/2015,24/12/2021,106.00 KB,An adapter for using Timex DateTimes with Ecto,Elixir,https://github.com/bitwalker/timex_ecto,106.00 KB
767,talon,164,9,164,47,16/05/2017,09/11/2018,6.73 MB,An app builder framework for Phoenix,Elixir,https://github.com/talonframework/talon,6.73 MB
768,kaffe,164,64,164,24,17/10/2016,14/01/2026,204.00 KB,"An opinionated Elixir wrapper around brod, the Erlang Kafka client, that supports encrypted connections to Heroku Kafka out of the box.",Elixir,https://github.com/spreedly/kaffe,204.00 KB
769,sshkit.ex,164,16,164,14,26/01/2017,25/08/2025,336.00 KB,"An Elixir toolkit for performing tasks on one or more servers, built on top of Erlang’s SSH application.",Elixir,https://github.com/bitcrowd/sshkit.ex,336.00 KB
770,ecto_dbg,164,4,164,1,24/01/2023,24/10/2024,450.00 KB,A utility to format and output Ecto queries,Elixir,https://github.com/akoutmos/ecto_dbg,450.00 KB
771,plexy,163,4,163,4,07/11/2016,09/02/2026,141.00 KB,A toolkit for building excellent APIs with Elixir,Elixir,https://github.com/heroku/plexy,141.00 KB
772,phoenix_token_auth,163,37,163,14,11/03/2015,16/08/2016,144.00 KB,Token authentication solution for Phoenix. Useful for APIs for e.g. single page apps.,Elixir,https://github.com/manukall/phoenix_token_auth,144.00 KB
773,packmatic,162,19,162,0,27/08/2019,19/01/2026,131.00 KB,Zipping on the fly — Generate downloadable Zip streams by aggregating File or URL Sources,Elixir,https://github.com/evadne/packmatic,131.00 KB
774,dbg,161,8,161,3,12/04/2014,24/01/2018,52.00 KB,Tracing for Elixir,Elixir,https://github.com/fishcakez/dbg,52.00 KB
775,mipha,161,22,161,12,29/06/2018,27/07/2021,1.02 MB,Proj Elixir Forum build with phoenix 1.5.,Elixir,https://github.com/zven21/mipha,1.02 MB
776,phoenix-liveview-chat-example,160,12,160,10,19/11/2021,03/02/2026,564.00 KB,"💬 Step-by-step tutorial creates a Chat App using Phoenix LiveView including Presence, Authentication and Style with Tailwind CSS",Elixir,https://github.com/dwyl/phoenix-liveview-chat-example,564.00 KB
777,slugger,160,27,160,6,25/01/2015,04/10/2021,62.00 KB,A Slugger for elixir.,Elixir,https://github.com/h4cc/slugger,62.00 KB
778,sshex,160,25,160,3,11/02/2015,04/10/2024,70.00 KB,"Simple SSH helpers for Elixir. SSH is useful, but we all love SSHEx !",Elixir,https://github.com/rubencaro/sshex,70.00 KB
779,pyscrapex,160,25,160,1,15/03/2016,16/03/2016,9.00 KB,,Elixir,https://github.com/piotrklibert/pyscrapex,9.00 KB
780,grapevine,160,20,160,17,27/06/2018,14/09/2023,3.50 MB,The MUD Chat Network,Elixir,https://github.com/oestrich/grapevine,3.50 MB
781,main_proxy,159,34,159,6,08/12/2018,23/02/2025,78.00 KB,,Elixir,https://github.com/Main-Proxy/main_proxy,78.00 KB
782,passport,159,37,159,7,24/04/2015,31/05/2017,152.00 KB,Provides authentication for phoenix application,Elixir,https://github.com/shankardevy/passport,152.00 KB
783,ex_crypto,159,51,159,11,23/10/2015,26/06/2024,192.00 KB,Wrapper around the Erlang crypto module for Elixir.,Elixir,https://github.com/ntrepid8/ex_crypto,192.00 KB
784,tz,158,13,158,6,15/02/2020,09/09/2024,439.00 KB,Time zone support for Elixir,Elixir,https://github.com/mathieuprog/tz,439.00 KB
